,ct_0,ct_1,ct_2,ct_3,ct_4
938,0.137510343376206,0.347822201644811,0.421859976102529,0.0928074788764536,0.0
939,0.0,0.440142133100582,0.403766156160372,0.156091710739047,0.0
940,0.53894314847237,0.46105685152763,0.0,0.0,0.0
941,0.291986790856575,0.405958252910301,0.0,0.302054956233124,0.0
942,0.0755045907269181,0.401355610613557,0.345086211042859,0.0,0.178053587616666
943,0.0783572694186665,0.278775684658363,0.642867045922971,0.0,0.0
944,0.153262420228589,0.0,0.460349576688336,0.14583707660017,0.240550926482905
945,0.061627000532337,0.167286077477388,0.594172884485405,0.0751273859714831,0.101786651533387
946,0.326256016634555,0.0832853535621782,0.519945490452964,0.070513139350303,0.0
947,0.447016193479358,0.480700712705898,0.0,0.0,0.0722830938147443
948,0.208971568915592,0.536615218377153,0.254413212707255,0.0,0.0
949,0.279231138802392,0.432912744470826,0.231954242770832,0.0559018739559497,0.0
950,0.0,0.643723816881764,0.356276183118236,0.0,0.0
951,0.335114962408757,0.385455247278634,0.120661390513721,0.158768399798888,0.0
952,0.209519594429267,0.0669483710159027,0.403134713435325,0.320397321119505,0.0
953,0.403695445675385,0.422760655810908,0.0,0.173543898513706,0.0
954,0.0,0.921261820680577,0.0787381793194226,0.0,0.0
955,0.0,0.0,0.784440916095846,0.215559083904154,0.0
956,0.141066128377745,0.373464861665384,0.275673824872619,0.209795185084252,0.0
957,0.297339282547007,0.351451455175879,0.287688978610547,0.0635202836665668,0.0
958,0.134623355987007,0.0,0.711671848531639,0.153704795481354,0.0
959,0.346721263941388,0.265652100728729,0.161426401851209,0.226200233478674,0.0
960,0.300263311724907,0.306528276985491,0.312384476318263,0.0808239349713392,0.0
961,0.550208183593286,0.26100176904923,0.051111558945558,0.137678488411926,0.0
962,0.246439547839878,0.510397724750081,0.0732988061258319,0.16986392128421,0.0
963,0.0607686911951452,0.456962904700004,0.129060070356896,0.353208333747955,0.0
964,0.395497813141678,0.0,0.604502186858323,0.0,0.0
965,0.138801840004031,0.518504254403173,0.342693905592795,0.0,0.0
966,0.105247185255285,0.585108681123179,0.143998311812485,0.165645821809052,0.0
967,0.423113616875701,0.303850765443333,0.21185994532152,0.0,0.0611756723594457
968,0.0,0.389501034044471,0.496594858083677,0.113904107871852,0.0
969,0.315457529486491,0.209246383188603,0.160609375111801,0.0,0.314686712213105
970,0.248668365249867,0.0,0.0,0.0,0.751331634750133
971,0.0,0.896829447402897,0.103170552597103,0.0,0.0
972,1.0,0.0,0.0,0.0,0.0
973,0.38903104123435,0.0,0.61096895876565,0.0,0.0
974,0.0,0.447167902952558,0.552832097047443,0.0,0.0
975,0.0,0.0772340820949156,0.798798274121395,0.123967643783689,0.0
976,0.226821001078367,0.261713461994707,0.408226927543787,0.0,0.103238609383139
977,0.676174606988838,0.323825393011162,0.0,0.0,0.0
978,0.284662723124268,0.447739924259099,0.267597352616632,0.0,0.0
979,0.615909504793792,0.229860102303238,0.154230392902971,0.0,0.0
980,0.461031075269609,0.538968924730391,0.0,0.0,0.0
981,0.37673660427111,0.347438624505553,0.129731389916404,0.146093381306933,0.0
982,0.184567952952468,0.329282419643354,0.403397746330671,0.0827518810735069,0.0
983,0.22719543329088,0.284589417400222,0.488215149308898,0.0,0.0
984,0.26200229081086,0.581550295836382,0.0,0.156447413352757,0.0
985,0.0881709517893937,0.245920379582949,0.469373091915499,0.0,0.196535576712158
986,0.0,0.453748130282072,0.546251869717928,0.0,0.0
987,0.0,0.0,0.747086957514163,0.252913042485837,0.0
988,0.0,0.590771880403344,0.409228119596656,0.0,0.0
989,0.0780997309357919,0.309619262445487,0.323866706861454,0.288414299757268,0.0
990,0.203425184218535,0.305672892180175,0.359049072355552,0.131852851245739,0.0
991,0.0878267033219162,0.224579014596279,0.630694014275818,0.0569002678059872,0.0
992,0.501908794239972,0.118271495959355,0.379819709800673,0.0,0.0
993,0.0802729421104553,0.246737622199603,0.475255960793625,0.197733474896317,0.0
994,0.395421580682298,0.266509925733373,0.13366768698127,0.204400806603059,0.0
995,0.42805302269448,0.448293364625351,0.123653612680169,0.0,0.0
996,0.340926600392011,0.0,0.592602945195765,0.0,0.0664704544122241
997,0.307283347567033,0.374026291600503,0.318690360832464,0.0,0.0
998,0.15381509786023,0.517223369259882,0.144223085576118,0.184738447303771,0.0
999,0.186889869204446,0.148135527443834,0.384156512992646,0.280818090359074,0.0
1000,0.14141500514864,0.736770479448787,0.064745532988619,0.0,0.0570689824139533
1001,0.211635167658852,0.550320770732715,0.147059928119392,0.0909841334890406,0.0
1002,0.131566331810764,0.392915305770923,0.407347991044929,0.0681703713733831,0.0
1003,0.131133348218468,0.34371307005375,0.525153581727782,0.0,0.0
1004,0.105989772385844,0.664061694372824,0.168988563319938,0.0,0.0609599699213938
1005,0.429563739602778,0.230121218039386,0.284439333460114,0.0558757088977226,0.0
1006,0.24762960963578,0.12809158369782,0.195368945671322,0.0,0.428909860995079
1007,0.0,0.914052337029329,0.0859476629706712,0.0,0.0
1008,0.0,0.135692118149681,0.720044358744805,0.144263523105514,0.0
1009,0.0,0.516879650674729,0.0940788600533928,0.314092991448675,0.0749484978232036
1010,0.702663561629672,0.297336438370328,0.0,0.0,0.0
1011,0.198255635187565,0.342670712964859,0.242007192906336,0.21706645894124,0.0
1012,0.315004400035593,0.44508082517036,0.0,0.239914774794047,0.0
1013,0.205870989311305,0.307849985679798,0.336999802292735,0.149279222716161,0.0
1014,0.297003885115645,0.339755468239128,0.231756652526989,0.131483994118238,0.0
1015,0.209213071333606,0.245868744896934,0.544918183769461,0.0,0.0
1016,0.0,0.0687372145989646,0.750895794083127,0.180366991317909,0.0
1017,0.159188249488242,0.597176410715234,0.243635339796524,0.0,0.0
1018,0.330844106242409,0.386551076782444,0.282604816975147,0.0,0.0
1019,0.0,0.534016724402509,0.465983275597491,0.0,0.0
1020,0.162929803892255,0.0,0.837070196107745,0.0,0.0
1021,0.511749055681292,0.258219537982569,0.230031406336138,0.0,0.0
1022,0.0,0.794380861536433,0.0,0.205619138463567,0.0
1023,0.114003128824337,0.175612353498954,0.111182535049949,0.59920198262676,0.0
1024,0.32240388459956,0.347401151464839,0.0580751702110865,0.272119793724514,0.0
1025,0.28088435583097,0.350954151700951,0.368161492468079,0.0,0.0
1026,0.0,0.563232106905126,0.436767893094874,0.0,0.0
1027,0.052229224070124,0.305010160784883,0.463332031352474,0.17942858379252,0.0
1028,0.353293385020824,0.169491479462814,0.215404184700505,0.0,0.261810950815857
1029,0.0,0.448637243606855,0.140154756780867,0.0972950516025576,0.31391294800972
1030,0.0695276450825668,0.425894107308316,0.421438739854208,0.0831395077549099,0.0
1031,0.117311273396267,0.484995913997037,0.344365369939262,0.0533274426674339,0.0
1032,0.094635692369485,0.228072461048925,0.39333308283846,0.28395876374313,0.0
1033,0.0877142420852426,0.671304022176612,0.240981735738146,0.0,0.0
1034,0.374015321701347,0.324957945541297,0.216628516357093,0.0,0.0843982164002623
1035,0.0667333850688554,0.713525397082734,0.219741217848411,0.0,0.0
1036,0.225699553036654,0.31675765787154,0.280899526968356,0.176643262123449,0.0
1037,0.214887711095584,0.0,0.646902924707611,0.0741564174737896,0.0640529467230157
1038,0.121378501550526,0.35543469031875,0.38928431820601,0.133902489924713,0.0
1039,0.081825795645598,0.383232929112093,0.445699557563113,0.0,0.0892417176791956
1040,0.291554109390222,0.0,0.708445890609778,0.0,0.0
1041,0.103644643630896,0.329817111275369,0.504295910442026,0.0622423346517089,0.0
1042,0.302030027780416,0.476988518060301,0.131133310530008,0.0,0.0898481436292749
1043,0.429503629259682,0.425039929668626,0.145456441071692,0.0,0.0
1044,0.260862452972961,0.121728575848341,0.540332958037229,0.0,0.0770760131414684
1045,0.155853839368634,0.449734985144234,0.312083615813613,0.0823275596735199,0.0
1046,0.23791763736318,0.76208236263682,0.0,0.0,0.0
1047,0.407847106820901,0.285675186135128,0.306477707043971,0.0,0.0
1048,0.0645432748485668,0.451123954852887,0.354718009510576,0.12961476078797,0.0
1049,0.346966388887083,0.589403751645729,0.0,0.0,0.0636298594671882
1050,0.0,0.411523897502315,0.529078967923324,0.0,0.0593971345743618
1051,0.178798278042491,0.719459294206459,0.0,0.101742427751049,0.0
1052,0.221340841378738,0.778659158621262,0.0,0.0,0.0
1053,0.0,0.887450120285296,0.112549879714703,0.0,0.0
1054,0.0,0.350984293761873,0.649015706238128,0.0,0.0
1055,0.414050974452067,0.102043106455587,0.137416765667627,0.346489153424719,0.0
1056,0.0,0.21118530917667,0.490048707838262,0.208966471417311,0.0897995115677578
1057,0.158019673523345,0.780449221795617,0.0615311046810375,0.0,0.0
1058,0.191550219788586,0.471184645429586,0.163126950608308,0.174138184173521,0.0
1059,0.095125499345149,0.275556105623594,0.365227187501491,0.264091207529766,0.0
1060,0.0,0.471217421040407,0.405358699496532,0.123423879463061,0.0
1061,0.256978109500999,0.405127429574062,0.258696086943731,0.0,0.079198373981208
1062,0.227508698960979,0.440221874380191,0.33226942665883,0.0,0.0
1063,0.0978489410965723,0.0,0.680144353481942,0.222006705421485,0.0
1064,0.101214275654301,0.231790789477433,0.521593840372421,0.145401094495845,0.0
1065,0.0,0.639944992726395,0.360055007273605,0.0,0.0
1066,0.0,0.457352499109063,0.542647500890937,0.0,0.0
1067,0.204211503467862,0.334486366227388,0.357913761458604,0.103388368846146,0.0
1068,0.186587005550565,0.0,0.627228334943323,0.186184659506112,0.0
1069,0.0692309966679755,0.234511344114717,0.491664366410541,0.204593292806766,0.0
1070,0.0533191074613054,0.424406867228164,0.0804970998007246,0.441776925509806,0.0
1071,0.0945702202856474,0.241524609507699,0.361053020987689,0.0,0.302852149218965
1072,0.193088118988625,0.0,0.806911881011375,0.0,0.0
1073,0.221737234698244,0.457837816734514,0.320424948567242,0.0,0.0
1074,0.20076171307656,0.648325711769365,0.150912575154074,0.0,0.0
1075,0.686449224626271,0.0579489324226648,0.17420426914784,0.0,0.0813975738032242
1076,0.26280829903559,0.624949922362028,0.0,0.0,0.112241778602382
1077,0.0,0.630565091711441,0.369434908288559,0.0,0.0
1078,0.0947505959660937,0.230089479944926,0.570961327173531,0.104198596915449,0.0
1079,0.0,0.535312768975229,0.384768885198328,0.0799183458264431,0.0
1080,0.270628083198437,0.174907177153155,0.478816454866175,0.075648284782233,0.0
1081,0.17907773506638,0.444369273385838,0.319282720685639,0.057270270862143,0.0
1082,0.0,0.483157050757138,0.392529071324811,0.124313877918051,0.0
1083,0.0,0.574619227217673,0.210959029463253,0.214421743319074,0.0
1084,0.0632882595430485,0.544900338209239,0.279808522609289,0.112002879638424,0.0
1085,0.267520477300649,0.613035928753698,0.119443593945653,0.0,0.0
1086,0.0,0.266972600230906,0.569584401465177,0.163442998303917,0.0
1087,0.0,0.378542985389862,0.485546320495518,0.13591069411462,0.0
1088,0.175600616342567,0.335372608237355,0.294148764103965,0.194878011316113,0.0
1089,0.219056913428849,0.492811864297361,0.0918209948864198,0.19631022738737,0.0
1090,0.242855016642518,0.0,0.609554893730281,0.0,0.147590089627201
1091,0.0,0.0927672531281971,0.189536905472151,0.0725604659871082,0.645135375412544
1092,0.254367147136122,0.0933170013008686,0.346503726298241,0.305812125264768,0.0
1093,0.133242367078969,0.0519737043646088,0.745900208836969,0.0,0.0688837197194529
1094,0.0,0.0,1.0,0.0,0.0
1095,0.0,0.247870712068669,0.752129287931331,0.0,0.0
1096,0.101010178186764,0.605715231681179,0.195258320956927,0.0980162691751306,0.0
1097,0.176319906989191,0.114953416301129,0.431783590161884,0.15770591273658,0.119237173811216
1098,0.236678285779439,0.372410273700913,0.0,0.0,0.390911440519649
1099,0.306881270613822,0.0588957425962169,0.15495176329544,0.0,0.479271223494521
1100,0.0,0.474246986506149,0.440179558279869,0.0855734552139811,0.0
1101,0.066253279199481,0.162567516937568,0.162090165962124,0.114952518473341,0.494136519427486
1102,0.0,0.330710515252219,0.422196255802183,0.247093228945598,0.0
1103,0.197506449411957,0.130114049904057,0.538719525110197,0.133659975573789,0.0
1104,0.497489230044383,0.420757104536091,0.0817536654195267,0.0,0.0
1105,0.335518809914659,0.344020046642597,0.160634428077618,0.159826715365126,0.0
1106,0.70015546503569,0.137410938535587,0.162433596428723,0.0,0.0
1107,0.394249408379192,0.0991810911257365,0.506569500495072,0.0,0.0
1108,0.079937188843656,0.518015887481064,0.40204692367528,0.0,0.0
1109,0.0628263935567508,0.502040576580137,0.435133029863112,0.0,0.0
1110,0.211508485628412,0.0,0.368784129480347,0.171696445515879,0.248010939375363
1111,0.290530211150433,0.251130910414974,0.458338878434592,0.0,0.0
1112,0.0,0.335812027435707,0.568010213470537,0.0961777590937565,0.0
1113,0.136294733178311,0.285242301961928,0.50822471752151,0.0,0.0702382473382513
1114,0.166053812907709,0.579333303679751,0.25461288341254,0.0,0.0
1115,0.391192962473978,0.430010265200452,0.0536383922133421,0.0,0.125158380112228
1116,0.323691869429644,0.34650701321468,0.329801117355676,0.0,0.0
1117,0.51567721868858,0.22061632187326,0.26370645943816,0.0,0.0
1118,0.239737105745772,0.390397659723775,0.369865234530454,0.0,0.0
1119,0.227074872362661,0.630126026100298,0.0741322859352317,0.0686668156018094,0.0
1120,0.199514228414037,0.199267146083709,0.355719126964482,0.0832370124115925,0.162262486126179
1121,0.141120244128156,0.477172282457854,0.32079445607915,0.0,0.0609130173348405
1122,0.0,0.364567307383063,0.497307201627686,0.0816725332963194,0.0564529576929315
1123,0.372990531758835,0.0,0.495683022785025,0.13132644545614,0.0
1124,0.395448142577426,0.520057048178447,0.0844948092441271,0.0,0.0
1125,0.137463158511679,0.314520598286853,0.250473832194682,0.297542411006786,0.0
1126,0.16724104613086,0.535445910240488,0.204224761042246,0.0,0.0930882825864055
1127,0.0766739834036085,0.302961283316826,0.556075520901584,0.064289212377982,0.0
1128,0.331592978175208,0.200062245412309,0.468344776412483,0.0,0.0
1129,0.500615475847315,0.158538162875076,0.259323462507598,0.0815228987700118,0.0
1130,0.336143521733235,0.663856478266765,0.0,0.0,0.0
1131,0.0975772093120762,0.653378734283463,0.0897998514302682,0.159244204974193,0.0
1132,0.0,0.297043604806261,0.531498002779688,0.171458392414051,0.0
1133,0.0,0.0,1.0,0.0,0.0
1134,0.0,0.0,0.879353220866176,0.120646779133824,0.0
1135,0.662806432263678,0.168002062364534,0.0,0.169191505371788,0.0
1136,0.0,0.0,1.0,0.0,0.0
1137,0.339602740938273,0.154144917375816,0.506252341685911,0.0,0.0
1138,0.458923366932423,0.0,0.244635150550402,0.296441482517174,0.0
1139,0.238343516216815,0.2427342197614,0.319926329707507,0.133890648597503,0.0651052857167758
1140,0.0,0.578347423801164,0.421652576198836,0.0,0.0
1141,0.274618305565923,0.192720401427674,0.532661293006403,0.0,0.0
1142,0.0,0.187828563405982,0.683631685379119,0.128539751214899,0.0
1143,0.0,0.226936907856863,0.773063092143137,0.0,0.0
1144,0.131300312422399,0.365125796317792,0.503573891259809,0.0,0.0
1145,0.293801083271521,0.399538389483421,0.144575967642722,0.0,0.162084559602335
1146,0.382112271196015,0.528790171304111,0.0,0.0,0.089097557499874
1147,0.0,0.351053116341337,0.217643351450844,0.254105368632649,0.17719816357517
1148,0.0,0.4837417161261,0.152821696714115,0.269534777689385,0.0939018094703993
1149,0.0655095983944103,0.0760828262389781,0.858407575366612,0.0,0.0
1150,0.110048146605205,0.234412896487903,0.655538956906892,0.0,0.0
1151,0.191278150195328,0.257342964592826,0.299267669889978,0.252111215321867,0.0
1152,0.12749716272121,0.263547852557371,0.485604346367139,0.0,0.12335063835428
1153,0.0,0.596133924491107,0.0,0.403866075508893,0.0
1154,0.249121892087303,0.472306582428455,0.104710066847185,0.123115066173559,0.050746392463498
1155,0.0,0.680278026610473,0.319721973389527,0.0,0.0
1156,0.425136279159426,0.445599228331713,0.0,0.0,0.129264492508861
1157,0.305590493865342,0.288474381185403,0.324493452356727,0.0814416725925284,0.0
1158,0.0,0.659235881914564,0.340764118085437,0.0,0.0
1159,0.357122142286128,0.366852027649131,0.276025830064742,0.0,0.0
1160,0.412267865202016,0.337938629468427,0.151752484995599,0.0980410203339583,0.0
1161,0.148718939757097,0.0,0.851281060242903,0.0,0.0
1162,0.287948234736884,0.302840940216456,0.304826109493669,0.104384715552991,0.0
1163,0.173699073943736,0.479649031068319,0.132876504656227,0.0758616982439324,0.137913692087786
1164,0.355787383862027,0.35511003489074,0.289102581247233,0.0,0.0
1165,0.139615850634909,0.734233278497188,0.126150870867903,0.0,0.0
1166,0.0575987065252497,0.517290543986908,0.235181477647673,0.137723710080168,0.0522055617600013
1167,0.0553782205383277,0.372043524612016,0.218598350349995,0.214635209104344,0.139344695395317
1168,0.0813688225629079,0.0619948543812105,0.784733989201862,0.0719023338540192,0.0
1169,0.274276761659985,0.202648245140269,0.523074993199746,0.0,0.0
1170,0.362838206622193,0.0,0.516956060146873,0.120205733230934,0.0
1171,0.176454127219025,0.262998186310421,0.560547686470554,0.0,0.0
1172,0.291106950503531,0.536168139690683,0.115835425971196,0.0,0.0568894838345892
1173,0.0,0.0,1.0,0.0,0.0
1174,0.366538391934513,0.466835784059705,0.112138552209117,0.0544872717966651,0.0
1175,0.264374863055272,0.509762303986335,0.225862832958393,0.0,0.0
1176,0.0,0.0,0.420938377072109,0.0,0.579061622927891
1177,0.0,0.370079956896857,0.395340845688899,0.15474271507656,0.0798364823376843
1178,0.0600380114932833,0.195313570672987,0.670939306648888,0.0737091111848423,0.0
1179,0.10725534819081,0.0,0.708676995427257,0.184067656381933,0.0
1180,0.563903081163157,0.278709150258844,0.102829480472197,0.0,0.0545582881058018
1181,0.145500457652307,0.0,0.514601987946333,0.0,0.33989755440136
1182,0.286129921307184,0.405935134472319,0.307934944220497,0.0,0.0
1183,0.242188554892684,0.357272958010922,0.310451993064646,0.0900864940317478,0.0
1184,0.128637054487516,0.524298868728127,0.347064076784357,0.0,0.0
1185,0.220454495715554,0.106128642820971,0.382679450109016,0.105794151252672,0.184943260101786
1186,0.21892842157427,0.112100765581006,0.603539901274653,0.0,0.0654309115700706
1187,0.109776972165655,0.535621625702705,0.35460140213164,0.0,0.0
1188,0.429138668557999,0.40723418010154,0.163627151340461,0.0,0.0
1189,0.0,0.212893226851671,0.685837757102181,0.101269016046148,0.0
1190,0.0792372254747856,0.112613638881111,0.648555605752718,0.10525401858358,0.0543395113078048
1191,0.104582227146569,0.399637358203578,0.0792286907113499,0.416551723938503,0.0
1192,0.230661106905631,0.288114771194026,0.12295090727223,0.358273214628113,0.0
1193,0.105913249399268,0.325493096829788,0.373987391744875,0.194606262026069,0.0
1194,0.4784178377931,0.18168174708206,0.112198404462085,0.227702010662756,0.0
1195,0.16964387528018,0.281467954118953,0.444978657822522,0.103909512778344,0.0
1196,0.0,0.540960347834695,0.205285096027482,0.253754556137823,0.0
1197,0.647892752031914,0.0,0.16445807591331,0.187649172054776,0.0
1198,0.401800321644445,0.458333363779596,0.139866314575959,0.0,0.0
1199,0.371428031564979,0.180296352413638,0.0,0.448275616021383,0.0
1200,0.321044755355986,0.339149580175663,0.288783139726775,0.0,0.0510225247415757
1201,0.406138446529566,0.0611513698971136,0.0898836267871038,0.26691993312175,0.175906623664466
1202,0.302326352030603,0.406816556825528,0.129228808960423,0.161628282183446,0.0
1203,0.197675964511433,0.206490596686941,0.595833438801626,0.0,0.0
1204,0.0,0.509579528493505,0.490420471506495,0.0,0.0
1205,0.23367631365733,0.358933345634439,0.30669583475942,0.100694505948811,0.0
1206,0.112926512008271,0.27927827277191,0.179777162468844,0.13945554078542,0.288562511965555
1207,0.316203729493429,0.237846388998437,0.241985081958615,0.20396479954952,0.0
1208,0.469873645742862,0.0,0.42041131488428,0.109715039372858,0.0
1209,0.0,0.364361665100399,0.394794832509279,0.240843502390323,0.0
1210,0.0,0.788093008696838,0.211906991303162,0.0,0.0
1211,0.0608617431227002,0.570516259288647,0.0874622129749854,0.281159784613667,0.0
1212,0.0983254545578808,0.513723795844666,0.195854970239075,0.192095779358379,0.0
1213,0.0,0.624106179215253,0.173047408843899,0.202846411940849,0.0
1214,0.0,0.543517341399829,0.456482658600171,0.0,0.0
1215,0.157631143516056,0.0,0.842368856483944,0.0,0.0
1216,0.0,0.26626091046397,0.644522631234066,0.0,0.0892164583019648
1217,0.0,0.0696385410428033,0.667875267852892,0.0,0.262486191104304
1218,0.0957381136566656,0.0,0.728772275818293,0.0,0.175489610525041
1219,0.0,0.144135132462796,0.474554916864695,0.381309950672509,0.0
1220,0.21074495239903,0.0,0.78925504760097,0.0,0.0
1221,0.0931762634835126,0.518548120035644,0.105945852852156,0.282329763628687,0.0
1222,0.0,0.167534232096176,0.58048277861904,0.251982989284784,0.0
1223,0.686155800660633,0.313844199339367,0.0,0.0,0.0
1224,0.0,0.243381933915583,0.361036880074287,0.395581186010129,0.0
1225,0.558419013443898,0.441580986556102,0.0,0.0,0.0
1226,0.0,0.0,0.880389500914037,0.0,0.119610499085963
1227,0.359285092280013,0.239071403559091,0.252161339569844,0.149482164591052,0.0
1228,0.599905691462079,0.24871519187075,0.151379116667171,0.0,0.0
1229,0.0,0.389926997046208,0.48449172000976,0.125581282944032,0.0
1230,0.289759922842694,0.36519613401,0.284249999078732,0.0607939440685741,0.0
1231,0.247409638164295,0.656356136446529,0.0962342253891762,0.0,0.0
1232,0.657437739046761,0.342562260953239,0.0,0.0,0.0
1233,0.319475598811099,0.414100612830338,0.0,0.141584506621061,0.124839281737502
1234,0.396775227676041,0.0,0.311887606715428,0.291337165608532,0.0
1235,0.0949305268574141,0.224933242575822,0.350413353072,0.329722877494764,0.0
1236,0.0,0.680500970629893,0.319499029370107,0.0,0.0
1237,0.0,0.351170365915525,0.435482479418713,0.213347154665762,0.0
1238,0.0,0.298004053059593,0.701995946940407,0.0,0.0
1239,0.0,0.603590400216557,0.396409599783443,0.0,0.0
1240,0.223296830046018,0.58211734971693,0.194585820237051,0.0,0.0
1241,0.494862541834139,0.235847963417564,0.269289494748296,0.0,0.0
1242,0.0821819962978214,0.0,0.738627819574073,0.0,0.179190184128105
1243,0.393662173823042,0.44461607837726,0.0680205429181157,0.0937012048815825,0.0
1244,0.16866928128602,0.411538454442901,0.125828600563534,0.228581316054219,0.0653823476533269
1245,0.499621818002823,0.500378181997177,0.0,0.0,0.0
1246,0.234346722772408,0.288572777639814,0.416157561577106,0.0609229380106718,0.0
1247,0.186492041019853,0.0,0.441112449896277,0.37239550908387,0.0
1248,0.0,0.893440061884088,0.106559938115912,0.0,0.0
1249,0.495493761971974,0.225439862246024,0.279066375782002,0.0,0.0
1250,0.0924929829052656,0.479583131232145,0.427923885862589,0.0,0.0
1251,0.0801350343782984,0.312404082332675,0.607460883289027,0.0,0.0
1252,0.139233937285742,0.11013572878956,0.56468637575359,0.185943958171108,0.0
1253,0.308599894855692,0.0969273808190316,0.404959473840737,0.189513250484539,0.0
1254,0.524789164989881,0.141351886727452,0.0,0.333858948282667,0.0
1255,0.223881155209372,0.277172371258647,0.432530169989731,0.0664163035422499,0.0
1256,0.161035648675654,0.635704443080529,0.131211977103275,0.0,0.0720479311405426
1257,0.0,0.0,0.884654843144895,0.115345156855105,0.0
1258,0.0869856476861964,0.317412286868116,0.388496615531651,0.0772703311961607,0.129835118717876
1259,0.1644264808584,0.327576782148705,0.414335954066245,0.0936607829266504,0.0
1260,0.0,0.742523177206989,0.170888622735074,0.086588200057937,0.0
1261,0.0733204343343309,0.722435839102021,0.204243726563648,0.0,0.0
1262,0.200904242654004,0.0759130930117766,0.613244657105052,0.109938007229167,0.0
1263,0.388397334378662,0.150161348204955,0.337296953061373,0.12414436435501,0.0
1264,0.127586224026499,0.176108485374339,0.494750420551186,0.201554870047976,0.0
1265,0.201315471759495,0.258078850192579,0.0742891514537972,0.102904891341571,0.363411635252558
1266,0.0794213130694856,0.259679072246836,0.660899614683678,0.0,0.0
1267,0.618223336395629,0.381776663604371,0.0,0.0,0.0
1268,0.465585162740256,0.13576678569289,0.398648051566854,0.0,0.0
1269,0.118264462799049,0.310892509803555,0.570843027397396,0.0,0.0
1270,0.221114093360425,0.154492142077616,0.624393764561959,0.0,0.0
1271,0.467732566091584,0.532267433908416,0.0,0.0,0.0
1272,0.201719988540525,0.396233400697254,0.284785982906034,0.117260627856187,0.0
1273,0.200247310330684,0.31767333117759,0.429847845904192,0.0,0.0522315125875339
1274,0.0,0.47490848100386,0.345891488174107,0.179200030822034,0.0
1275,0.116699898521762,0.156200308260947,0.337188016283581,0.38991177693371,0.0
1276,0.602586405381136,0.117285324011737,0.176234431829054,0.103893838778073,0.0
1277,0.644155086176607,0.21079558205884,0.145049331764553,0.0,0.0
1278,0.293541419535322,0.647553148813666,0.0,0.0,0.0589054316510124
1279,0.0556664627683576,0.727560253717475,0.0,0.159682454712588,0.057090828801579
1280,0.0,0.840033850753401,0.0545924954233116,0.105373653823287,0.0
1281,0.432088829819257,0.0,0.567911170180743,0.0,0.0
1282,0.0,0.531703018504251,0.273465535821983,0.0,0.194831445673766
1283,0.484986461695191,0.28005294701537,0.154358400258096,0.0806021910313424,0.0
1284,0.290165877704462,0.40075891357312,0.246488231139945,0.0625869775824728,0.0
1285,0.0,0.39030842230268,0.500422727123968,0.0,0.109268850573352
1286,0.104335366873146,0.301260155554531,0.594404477572324,0.0,0.0
1287,0.079851219209627,0.0,0.845722775691779,0.0,0.0744260050985943
1288,0.32959077389623,0.0683526158112345,0.602056610292536,0.0,0.0
1289,0.144821856645596,0.710058985559678,0.0668270618226896,0.0,0.078292095972037
1290,0.0,0.187769642748998,0.633542060067445,0.178688297183557,0.0
1291,0.37727796195893,0.563297691249888,0.059424346791182,0.0,0.0
1292,0.145280189020699,0.638873929111315,0.215845881867986,0.0,0.0
1293,0.601103570034612,0.26186934822866,0.0,0.137027081736728,0.0
1294,0.446009366952404,0.183005975162424,0.370984657885171,0.0,0.0
1295,0.331193723001918,0.267833572264458,0.219809234007854,0.130590702132212,0.0505727685935577
1296,0.405767438650841,0.0,0.421360965056318,0.172871596292841,0.0
1297,0.314115682078341,0.516949336779504,0.0679013647582977,0.0,0.101033616383857
1298,0.0,0.336193134052145,0.416497920025522,0.247308945922333,0.0
1299,0.195198262686766,0.267237607230887,0.403814372276712,0.0672106541626224,0.0665391036430129
1300,0.0,0.199511854625428,0.559383497677875,0.241104647696697,0.0
1301,0.749178793478392,0.0,0.141999237055369,0.0,0.108821969466239
1302,0.196791393915203,0.0,0.803208606084797,0.0,0.0
1303,0.220022724636942,0.0,0.708920994145224,0.0710562812178343,0.0
1304,0.0608130826234653,0.389785602858489,0.390780078334726,0.15862123618332,0.0
1305,0.181723665268899,0.0540198161364992,0.764256518594602,0.0,0.0
1306,0.0,0.876458936220994,0.0527170103516388,0.0708240534273667,0.0
1307,0.361650263045221,0.399116794089218,0.0,0.23923294286556,0.0
1308,0.228481232524927,0.0,0.37125978292006,0.400258984555012,0.0
1309,0.687238641867035,0.312761358132965,0.0,0.0,0.0
1310,0.350876927330736,0.468857159704924,0.0,0.18026591296434,0.0
1311,0.26986443133515,0.211509211888006,0.256235034107341,0.262391322669502,0.0
1312,0.316235913733663,0.169447555122204,0.446009712507489,0.0,0.0683068186366443
1313,0.359722924600024,0.490883395652796,0.14939367974718,0.0,0.0
1314,0.0,0.477974845441435,0.20840854152856,0.0969078501180917,0.216708762911913
1315,0.309754565045552,0.453706655412315,0.236538779542133,0.0,0.0
1316,0.381714301896432,0.252583651772075,0.365702046331493,0.0,0.0
1317,0.18808925578999,0.160667395976727,0.369976322469087,0.281267025764196,0.0
1318,0.0,0.158749945093397,0.841250054906603,0.0,0.0
1319,0.0,0.28371150680569,0.655835111045677,0.0604533821486331,0.0
1320,0.0623918707747362,0.606430028318638,0.331178100906626,0.0,0.0
1321,0.0,0.320073026743494,0.299265234326981,0.380661738929526,0.0
