"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29"
"520",4.07127295065696e-05,0.150026445588648,4.07127295065698e-05,0.137352743513879,0.0654550080536301,0.0196789311160858,0.0409004500237293,0.00557601662195329,0.0230832488181945,0.193710806093547,0.0664201696326758,0.0720332225101054,0.00500221382238779,0.000690983319205721,0.0197276770542598,0.00167890958953181,4.07127296693598e-05,0.00105827175603682,0.1288707832874,4.07127295038786e-05,0.0599939502134481,4.07127295081169e-05,0.00825161623105924,4.07127295075242e-05,4.07127295065706e-05,4.07127295065625e-05,4.07127295065698e-05,4.0712729506569e-05,4.07127294877433e-05,4.07127295065711e-05
"521",4.00528370927919e-05,4.00528370927811e-05,4.0052837092793e-05,0.0982292291468748,0.0593900444096567,4.00528370928087e-05,0.0769934835813333,0.194744042339407,4.00528370927922e-05,0.0809513286996948,0.0337806711929957,0.136726724414557,4.00528373896147e-05,0.00880927178730128,4.00528370927921e-05,0.0287790920346006,0.0110758545225811,4.00528362441074e-05,0.026201351146271,4.00528370927518e-05,4.00528370927992e-05,4.00528370927952e-05,0.09365407790838,4.0052837047138e-05,4.00528370927877e-05,0.133261126891679,4.00528370927921e-05,0.0167628565317603,4.00528371123797e-05,4.00528370918791e-05
"522",0.00661892174767173,0.142894670561168,3.99367091226354e-05,0.054837190815833,0.000185814162534833,0.0539532994891473,0.0285921901212109,0.3563774773255,0.0262616464897563,0.0623419774769106,3.99367091144676e-05,0.0323894778145733,0.0595440213187913,3.99367089295889e-05,0.0280392737266494,6.95202745210663e-05,3.99367090503436e-05,3.99367066296673e-05,7.19575687526913e-05,3.99367091144072e-05,3.99367091144654e-05,3.99367091143876e-05,0.0787736922537212,3.99367090989284e-05,3.99367091144666e-05,3.99367091144676e-05,0.0083736644476701,0.0601560271898655,3.99367090893169e-05,3.99367091144669e-05
"523",3.96334699721309e-05,7.84826410775312e-05,0.0463945429266279,0.0782599647434607,0.215232643292726,3.96334699721081e-05,0.0840032060241189,0.267099195423539,3.96334699721495e-05,0.0211024263194949,0.121894185765073,0.0787405771265474,3.96334699721199e-05,8.09998292571303e-05,3.96334699732666e-05,0.0218254077466051,3.96334699630317e-05,0.00143092563348627,3.96334699721257e-05,3.96334699721305e-05,3.9633469972134e-05,3.96334699721259e-05,0.06112946575882,3.96334699380502e-05,3.96334699721267e-05,3.96334699721321e-05,3.96334699721305e-05,3.96334699721279e-05,0.00209384124965407,3.96334699721278e-05
"524",9.14546305613293e-06,9.14546305550994e-06,9.14546305735948e-06,9.14546200585423e-06,9.1454636866033e-06,9.14546128720499e-06,0.0362990891664942,9.14546309755571e-06,9.14546346796205e-06,9.14546305827094e-06,9.14546305704354e-06,9.14546305723878e-06,9.14546305707577e-06,9.14546078866243e-06,9.14546305877446e-06,9.14546305727448e-06,9.1454630572639e-06,0.155179588876571,9.14546299626217e-06,9.14546308023904e-06,9.14546305943869e-06,0.808260609158989,2.29307631504443e-05,9.14546248506632e-06,9.14546305472893e-06,9.14546298464874e-06,9.14546305751594e-06,9.14546305726833e-06,9.14546305733878e-06,9.14546305726995e-06
"525",2.73776020283685e-05,0.117989913334592,0.0525612088339746,0.0816974834035226,2.73776020287194e-05,2.73776020283041e-05,0.00359777796893816,2.73776020272237e-05,2.73776020284361e-05,0.562827671896611,0.0276461353806349,2.73776020283799e-05,0.00770400902947747,2.7377602029139e-05,2.73776020281846e-05,0.0865469799197917,2.73776020274832e-05,2.7377602483309e-05,0.00460567268085012,2.73776020285043e-05,2.73776020283692e-05,2.73776020283696e-05,0.0542627973729563,2.73776042083034e-05,2.73776020283721e-05,2.73776020270933e-05,2.73776020283694e-05,4.01757374773107e-05,2.73776020304878e-05,2.73776020283716e-05
"526",4.00579907787917e-05,4.00579907773986e-05,0.263541591707512,8.19354966785081e-05,4.00579907782441e-05,4.00579907787983e-05,0.0817598138636937,0.00340728169189194,0.0427218011930892,4.00579907787969e-05,0.0588061798730647,0.101487388592774,0.109661546086003,4.00579907849143e-05,4.00579907787419e-05,4.00579907787929e-05,0.000527831500828368,4.00579908172447e-05,0.228234068021724,0.0215137481114453,4.00579907787969e-05,4.00579907787917e-05,0.0344447108255781,4.00579907824591e-05,0.05313111719242,4.00579907799189e-05,4.00579907787922e-05,4.0057990778793e-05,4.0057990788891e-05,4.00579907787916e-05
"527",3.89436302308607e-05,3.8943630230787e-05,0.0527663365127325,0.122008941468064,0.162563140882323,3.89436302308607e-05,0.0732421740896537,0.129188142376654,0.0214168475183673,3.89436302308611e-05,3.89436302308603e-05,0.0183208244362937,0.0587999195304412,3.89436302308587e-05,3.8943630231085e-05,0.0235622482106848,0.000787252112259635,3.89436302512476e-05,3.89436302303428e-05,3.89436302308637e-05,0.0404105774046541,0.0222140434142125,0.0227599347072869,3.89436301785416e-05,0.18699959240327,0.0643131888228227,3.89436302308614e-05,0.00010162528701867,3.89436302926473e-05,3.89436302308659e-05
"528",0.0278971958626102,5.60440911776204e-05,0.0414838324704746,0.0578389472571178,5.60440911771393e-05,5.60440911773852e-05,0.0742240129559389,0.112298849988854,0.0166717076743185,5.60440911773767e-05,0.100490982625029,0.101970439419196,5.60440911773917e-05,5.6044091172012e-05,5.60440911774287e-05,0.0181365287073328,5.60440911773909e-05,0.0970616071458714,5.60440911780186e-05,0.101122841936104,5.60440911773925e-05,0.00848230540304267,0.0241827890989214,5.60440911369031e-05,0.0612007616666576,0.156096536420915,5.60440911773908e-05,5.60440911773955e-05,5.60440911773909e-05,5.60440911773908e-05
"529",2.66862008836067e-05,0.0920752634446038,0.00336243603647659,2.66138179668033e-05,0.0153861448711811,0.000124758967580732,0.00153058273810583,0.012142441341261,0.0213694708094515,0.143186729266786,2.66138179678336e-05,0.0838769502269631,0.0467171194475914,0.00670102291493143,2.66138179648926e-05,0.0106869694434278,0.0410781147696133,0.00557477792575554,0.206160657400331,2.6613817964911e-05,0.0149126926987442,0.0117602568864606,0.0206801840338119,2.66138179553442e-05,0.0547929645374034,0.185755504037246,0.0205127373481466,2.66138179648896e-05,2.66138179656662e-05,0.0013992379274937
"530",0.00297750423470237,0.0662444025585218,0.0402820928660182,0.00435494361955271,2.80691859095087e-05,2.80691859095382e-05,0.0323060690699063,9.93431124684323e-05,2.80691859095307e-05,0.35415049858242,2.80691859056037e-05,0.0827892536972578,2.8069185896172e-05,2.80691859095393e-05,2.80691859095247e-05,0.0376571728806332,2.80691859351792e-05,2.80691859414432e-05,0.0727819228302061,2.80691859095438e-05,0.014488904528227,2.8069185917505e-05,0.00053418435621033,0.00994949727011247,2.80691859095384e-05,0.223174087835707,0.0575451476899492,7.57387925467196e-05,2.80691859050858e-05,0.000224336658693012
"531",0.000626906300704744,7.88413221388389e-07,7.88413280351889e-07,0.0209234958444391,7.88413280359134e-07,0.000546226574177649,0.0351876607017573,0.0361863911389238,7.88413280345876e-07,0.0527700401374241,0.111981408307381,0.139010005522654,7.88413280088128e-07,0.0103089751600371,7.88413280340564e-07,0.093805352699371,0.0122574774140939,0.0270597377098514,8.13543490125167e-05,0.0487752008428786,0.0903644633089052,7.88413280349273e-07,7.88413280261555e-07,7.88410380663311e-07,7.88413280350238e-07,0.0749821126742806,0.157693392961369,0.0874303373963333,7.88413280441758e-07,7.88413280348965e-07
"532",1.89572701471295e-05,1.89572701472211e-05,1.89572701470928e-05,0.174975734030753,1.89572701471065e-05,0.032111355459819,1.89572701566353e-05,1.89572702477759e-05,1.89572701471341e-05,0.430531186042886,1.89572701471295e-05,1.89572701471485e-05,0.103151903868209,6.5808434604007e-05,1.89572701470571e-05,0.020718444578066,1.89572701405882e-05,0.0218159638551726,1.89572701471564e-05,1.89572701473608e-05,1.8957270147131e-05,1.89572701471296e-05,0.156441772208486,1.895727016894e-05,0.0046628890798069,1.89572701441172e-05,1.89572701471297e-05,0.0551457970391278,1.89572701514482e-05,1.89572701471295e-05
"533",2.78398531563238e-05,0.146081751262258,0.0472629977183745,0.136952806080141,2.78398531563275e-05,0.00315922660266728,0.00708829095733703,2.78398531561119e-05,0.165104783363702,0.32515314217477,0.0113572026019962,0.0300637929194478,2.78398531568452e-05,2.78398531581991e-05,2.78398531563466e-05,2.78398531563235e-05,2.78398531667691e-05,2.78398528607921e-05,2.78398531563259e-05,2.78398531562939e-05,2.78398531563199e-05,2.78398531278102e-05,0.0371620398811135,2.78398528607269e-05,0.0802852294299476,2.78398531563233e-05,0.00982761965203287,2.78398531563238e-05,2.78398531610346e-05,2.78398531563236e-05
"534",2.74749564120255e-05,0.0842250550211424,0.00448688638089948,0.114311330176546,9.86143550612462e-05,0.0694289032328678,0.00709953778243651,0.107607389968844,0.140019482954147,0.183283224717602,0.0433503535079016,0.0575578202977367,2.74749564101344e-05,0.0931367666797414,2.74749564119753e-05,0.0431193564611744,2.74749564479205e-05,2.74749564018814e-05,2.74749564120228e-05,2.74749564563326e-05,2.74749564119911e-05,2.74749564225548e-05,2.74749525187559e-05,2.74749561739872e-05,2.74749564120263e-05,0.0518356791653545,2.74749564120012e-05,2.74749564120517e-05,2.74749564176746e-05,2.7474956412027e-05
"535",2.74227364651097e-05,0.0922334090558397,2.74227364651146e-05,0.114598225901306,2.74227364650387e-05,2.7422736465109e-05,2.74227364959865e-05,2.74227364828322e-05,0.0647370468430578,0.0645568148918974,2.74227364650606e-05,0.0277689282307974,2.7422736410987e-05,4.7296810656195e-05,0.321680711072191,2.74227364651231e-05,0.0621405735557927,2.74227364734854e-05,2.74227364651124e-05,2.74227364650428e-05,3.65581643213626e-05,0.0264512959989522,0.0455607051351924,2.74227364516006e-05,0.0722822932184195,2.74227364651101e-05,0.0611414413665973,0.0463259359715481,2.74227364649428e-05,2.74227364651091e-05
"536",1.9658708422172e-05,0.203001335350035,0.0488388025912432,1.96587084221783e-05,1.96587084221895e-05,0.172908669375014,0.0327184810135569,0.00952299172580732,2.36056212181262e-05,0.0716135639894202,1.96587084221651e-05,1.96587084221762e-05,0.0744139100181117,0.110369397908846,0.10946177037739,1.96587084221718e-05,0.0270070612717252,0.00698112925832478,0.0416676499788477,0.0121109656347419,1.96587084221684e-05,0.0268746649519107,0.00997292716691742,2.71301417009944e-05,3.20664294528086e-05,0.0359468527544096,1.96587084221717e-05,1.96587084221753e-05,1.96587082046675e-05,0.00631043735732142
"537",0.0041407606698315,3.86890457565613e-05,3.8689045756578e-05,0.0221619926207988,0.0756105164287861,0.0445183012579528,0.0633752521193911,3.86890457565476e-05,0.0196799818504932,4.77145730858818e-05,3.86890457565496e-05,7.87844165474649e-05,3.86890457616033e-05,0.036708250561826,0.136105273364978,0.123886266033078,3.86890457418804e-05,3.8689045746591e-05,0.0631896611186431,0.00334002138706914,0.14472581789436,0.019439104119565,0.00320101405563615,8.54866616559268e-05,0.121021803410866,0.0446047706855105,0.0532788116291844,3.86890457565671e-05,0.00882632040368113,0.011664582371026
"538",2.73287986512507e-05,0.130623949655121,0.0135493554283593,0.00167298337606524,0.0548530752732988,0.2586297911314,2.73287986706953e-05,2.73287986524867e-05,2.86149532463325e-05,3.8669121167117e-05,0.0132566223883224,0.016708368322731,2.73287986342538e-05,2.73287986512508e-05,4.25568081524307e-05,0.0295393782183176,0.0106508795023441,2.73287995446874e-05,0.154600561358412,0.00268690923832217,0.017076828191918,2.73287986639282e-05,0.0158723405408621,0.0215129389474092,0.0512932638010725,0.00889473822105553,2.73287986512524e-05,0.197780647923922,2.73287986286365e-05,0.000441568409751746
"539",0.00764734338073751,0.196166702176784,0.0314724054533715,0.0220655564263692,1.34504069717941e-05,0.0174665824770152,1.34504069723418e-05,1.34504073635837e-05,1.3450406971937e-05,1.34504069719344e-05,0.128965339218083,1.34504069719371e-05,0.0619855931621052,1.34504069719368e-05,1.34504069719261e-05,0.0164702876437564,0.00498543126966648,0.0626979924081059,0.0643871380431663,0.0497284697928759,1.34504069719368e-05,0.0200223985203601,0.0216216445901222,0.26794415787553,1.34504069719318e-05,1.34504069720218e-05,1.34504069719349e-05,1.34504069719592e-05,0.0218246769055654,0.00437342536535781
"540",0.0104565275978458,0.00010268685914627,0.0462334917438148,4.94792279381288e-05,0.101521796745106,0.000104750478745209,4.00806293664424e-05,4.00806294693713e-05,4.00806294701085e-05,4.00806294693714e-05,0.119928343260042,0.104137010214434,0.035478060951609,0.10815924348824,4.00806294693348e-05,0.0987941759989558,4.00806295387272e-05,4.00806294007613e-05,0.0777376836094396,4.00806294726204e-05,4.00806294693487e-05,0.00778810946920439,4.0080629431035e-05,0.220980639093072,4.0080629469376e-05,0.0119423494128857,4.00806294693713e-05,0.0442104461975906,0.00358526840625155,0.00830896969218347
"541",0.00117446658645123,0.00317751858854133,6.33830384314417e-05,0.0516770282454411,0.00426931176545569,5.79764473961324e-05,0.0267835860269388,0.209530021232117,5.79764473957206e-05,0.0631327584939064,0.212621281143192,0.0601124704482185,0.0657817232818681,5.79764473951058e-05,5.79764473957048e-05,0.0189674824380498,0.0243849534201633,0.0187343106312662,0.0390227548637459,5.81144078274396e-05,0.0573311911932646,0.0267911710029737,0.0596011268854114,0.0191018207930123,0.00735983638338408,5.79764473957234e-05,0.0298598775511747,5.79764473957276e-05,5.79764473948746e-05,5.79764473957223e-05
"542",0.0218168097391781,2.01686852986606e-05,0.0552812834739942,0.00467926102476098,0.0630030000237835,0.360343540608832,0.00251611853142044,0.0189153761704373,0.00213186165306582,0.100553482039516,0.0200518160477625,1.91957827487522e-05,1.91957827283168e-05,1.91957827487548e-05,1.91957827487743e-05,0.0106341485529789,0.0201884322410674,1.91957827574335e-05,0.150911394298495,1.9195782749891e-05,0.00568883065251276,1.91957827386174e-05,1.91957826971908e-05,1.91957829824214e-05,0.018312175234288,0.0867806526226651,0.0570846014451151,5.598441633219e-05,1.91957827726903e-05,0.000839104710822787
"543",1.30292174556203e-05,0.0399356095353488,0.0583050069318774,0.103948015662566,0.000710740938510304,0.177909685203183,0.0133115223437204,1.30292174556209e-05,1.30292174556177e-05,0.103043972757563,0.024061283720435,1.30292174556111e-05,0.00152806425174884,1.30292174556209e-05,1.30292174556124e-05,3.01711606420913e-05,1.30292174704612e-05,1.30292174525976e-05,0.12900016521712,1.30292174573974e-05,0.261219203091231,1.30292174556205e-05,1.30292174649956e-05,1.30292173533106e-05,1.30292174556181e-05,0.0723850885014559,0.014398742560931,1.72898619116916e-05,1.30292174567813e-05,1.30292174556204e-05
"544",2.67972272814623e-05,0.186737948824374,2.67972272828636e-05,2.67972272814607e-05,0.027924413550462,0.119388511059783,0.0129214987441565,0.0474962056904335,2.67972272814499e-05,0.138101412907837,2.67972272880487e-05,4.30215473097913e-05,0.00458149119025371,0.00237815011867339,2.6797227284644e-05,6.0450804224094e-05,0.0277519378912326,2.67972277411952e-05,2.67972272814606e-05,2.67972272814554e-05,0.302022099476714,2.67972272852579e-05,2.67972272755131e-05,0.00129019501418452,0.0573341583910659,2.67972272814661e-05,2.67972272814608e-05,0.071566546379607,2.67972272801497e-05,2.67972272813561e-05
"545",0.00317920061545316,0.0362191465557536,0.0114825050020946,4.94561700601202e-05,0.0744805266978988,0.182222188671595,0.00880242931464589,3.83706232730146e-05,3.83706232730704e-05,3.93448035526067e-05,0.12614454355821,0.035999831031857,3.83706232775921e-05,3.83706232730705e-05,3.83706232730597e-05,0.00394504611245646,0.0173030542911183,3.83706232791209e-05,3.83706232730302e-05,0.0483636501099055,0.0063184853841855,0.0316118866599628,0.0260952876158621,3.83706232522824e-05,0.109540602771796,0.0231881925703786,0.0213616204142526,0.227037547426319,0.00542214322363903,0.000886346012829123
"546",0.00980100929441696,0.0670326387562866,9.60217586886167e-06,1.37968428998137e-05,0.172647807106527,0.0355665520365942,9.60217589552597e-06,9.60217586934301e-06,0.00672564400508047,0.0881540565452655,0.00473953799528922,1.21359897538543e-05,0.0505287286218347,0.0305901945305437,0.120877018472213,0.0938954643978758,0.00700981894670282,0.096835973519274,0.073204017007676,9.92268570988332e-06,9.60217586934895e-06,9.60217586931737e-06,0.0165455225580254,9.6021777833103e-06,0.0446599957487204,9.60217586932357e-06,0.0388749116184739,0.0421888337360683,9.60217587358313e-06,9.6021758697054e-06
"547",0.0151586490697912,0.146247476627899,0.0119348959223685,7.99414555188214e-05,0.0903365902275533,5.621024125656e-05,5.62102413161455e-05,5.62102412540243e-05,0.0587630066277273,0.041355912662254,0.067408170735832,0.0359246481960964,0.00286003568236777,5.62102412564385e-05,5.62102412564611e-05,0.0359733242207732,0.0130987118233076,0.0296244319453198,0.0941732200194177,0.0411195461630713,0.0129219244278665,0.0083375523924637,0.0218850066064486,0.0571637782180852,5.62102412564515e-05,5.62102412564583e-05,0.0827901534305454,0.128762073539489,5.62102412770236e-05,0.00363126807567384
"548",0.00864264538929441,0.101673625653145,0.0690670251598243,0.0557827436545255,7.90013439991875e-05,0.0252428375214675,0.0296956678919553,0.0244640171217102,0.080082770633018,0.0651502542094051,0.0451793462128109,0.0590447813861069,0.0412601897280279,7.90013439991948e-05,7.90013439991983e-05,7.9001343999195e-05,0.025866889014245,0.0678497793894289,0.0996964411232076,7.9001343999218e-05,7.90013439991959e-05,7.90013439991949e-05,0.0511975883447809,7.90013436695453e-05,0.0369281265883424,0.0300903450076056,7.90013439991859e-05,0.0822159111874237,7.900134401316e-05,7.90013439991949e-05
"549",0.00337554859104777,0.094578164314382,0.130652133313214,0.0821819864349285,0.000396502736437038,0.117788158691579,0.000430176017636795,0.0957948529780985,2.65366067684434e-05,2.65366067684459e-05,0.0358778491682407,0.0475865498907865,0.0191954545705134,0.00280881409257044,2.90653285178321e-05,0.0507430156127752,0.000662950128775022,0.00423096567562926,0.0581302308654327,2.65366067684459e-05,0.00742166982411043,0.00338056480494081,0.0493430948864927,0.00103246420363573,0.0545715951137012,0.0538992548850092,0.0762460735528657,0.00951018128483182,2.65366067735263e-05,2.65366067684434e-05
"550",0.00216842990881561,0.368186709397437,0.0590944806972981,0.0117893625736452,0.00528776106960155,0.0977273713729496,2.85949408824184e-05,0.025872282336426,2.85949408199014e-05,0.0225198759914157,0.151196154022375,0.0881991188792652,0.0328055247822265,2.8594940819903e-05,2.85949408197837e-05,2.85949408199043e-05,2.85949408012336e-05,0.012839484536476,0.00369094527262478,2.85949408199019e-05,0.00675376827533541,2.85949407983488e-05,2.8594940841514e-05,2.85949411289463e-05,2.85949408199051e-05,2.85949408206e-05,0.11143980677146,2.85949408199026e-05,2.85949408152125e-05,2.85949408199025e-05
"551",0.0494150140302416,0.0284417593729589,1.3920516625253e-05,1.39205166868884e-05,0.051589617239154,0.0953953286032103,1.39205166631354e-05,0.137137658049834,1.3920516654964e-05,0.348510509172612,1.39205166509798e-05,1.52804126165596e-05,0.0210805559240802,1.39205166549657e-05,1.39205166549514e-05,1.39205166549654e-05,1.3920516687471e-05,0.00419134349609264,0.0875966685003315,1.39205166549159e-05,1.39205166549568e-05,1.39205166549656e-05,0.0861747880545223,1.39205162398367e-05,1.39205166549705e-05,1.40849321901781e-05,1.3920516654965e-05,0.0824364180371211,0.0058018709542438,0.00199029547134349
"552",4.05467246010212e-05,4.05467246009998e-05,0.0066369773568944,0.0896384055168659,0.0254557404773015,4.05467246010145e-05,0.0106169712060302,0.0771108268977399,4.05467246010041e-05,0.187572132006437,0.00895679265520688,0.211616518180309,0.0341370680832122,4.05467246010224e-05,4.05467246010041e-05,4.05467246010163e-05,0.018003943819165,4.05467247599773e-05,0.0563229070823889,4.05467246009586e-05,0.127775083622116,4.05467246100894e-05,4.05467245391997e-05,4.0546724595714e-05,0.00466811731329994,0.139915970938199,0.000964343975703298,4.05467246010052e-05,4.05467246161826e-05,4.05467246010208e-05
"553",4.07771849067773e-05,0.0996661203287443,0.0214345616174067,4.07771849104141e-05,0.0674826196946885,4.07771849065008e-05,0.0360293322645088,0.0342660565424481,4.07771849067795e-05,0.0687435156082914,0.0416575745836464,0.168828544102982,0.0274988263462085,0.0544595239402277,0.000429583051685241,0.0254300483939704,4.07771849460468e-05,0.020193909745191,4.07771849067771e-05,4.07771849067833e-05,4.07771849067622e-05,4.07771849067769e-05,0.116555908841023,0.00131289552821688,0.0652450019087716,0.0302654629471417,0.117509322071191,0.00254264344963752,4.07771849095972e-05,4.07771849067751e-05
"554",5.67018884004726e-05,0.200703119639393,0.0200576693775699,0.0522209690617834,0.109308292757585,5.67018884004756e-05,5.67018881996084e-05,0.072524726004309,0.0810192117133288,5.67018884004666e-05,0.0394533974366228,0.014391901230299,0.0570368453027504,5.67018884004727e-05,5.67018884004305e-05,0.103191945356808,5.67018896547905e-05,0.0278307651350511,0.0806799266279873,5.67018884004399e-05,5.67018884004676e-05,0.0217615449831972,0.0657336695263474,0.0399073317026496,0.0114309408181227,5.67018884004794e-05,0.00201061877593583,5.67018884004516e-05,5.67018883997135e-05,5.67018884004715e-05
"555",0.0150257602296973,0.0873020374919138,1.96600870695736e-05,0.00770122856872368,1.96600870695369e-05,2.42130274494685e-05,0.0190483534669282,1.9660087069574e-05,0.0196424259029238,0.0809964997106978,0.0675947347807659,0.0182276603632252,0.0129205316384131,1.96600870695735e-05,4.78009052524289e-05,0.0779814464571347,1.96600871023372e-05,0.00089092235971774,0.243387288749293,1.96600870695716e-05,0.0505421406873957,0.0563111465613791,0.0697835182660774,1.96600866473701e-05,1.96600870695766e-05,1.96600870655539e-05,0.0178668718244268,0.150960452769338,0.00354836536894424,1.96600870695734e-05
"556",1.33284941200413e-05,0.0357745527453118,1.33284941203789e-05,1.33284941154054e-05,1.33284941200416e-05,0.000216709282050847,0.0447403642517155,0.0218034465494006,1.56686109685759e-05,0.0194905012539071,1.33284941200534e-05,2.08466837244454e-05,0.037132432152638,0.0626735298465846,0.113744293397133,1.33284941200412e-05,0.0433020681149549,0.00914694269259814,0.0106828896457866,1.33284941200359e-05,0.0568460204175732,1.33284941173524e-05,1.3328494132969e-05,1.33284948054592e-05,0.066549500573812,0.0628329725282732,0.0960864617420037,0.302475568433535,0.0163186176420149,1.33284941226081e-05
"557",0.00715045575817563,5.69228899831691e-05,0.0269930364332758,0.152742493388462,0.000350870425327669,5.69228899831687e-05,0.0589602067525594,0.0453819517080881,5.69228899831678e-05,0.108790538144881,5.692288998317e-05,0.187358016393431,0.0359844339026517,5.69228899816857e-05,5.69228899831395e-05,0.126287618617189,5.69228899992996e-05,0.00716582991413387,5.6922889983171e-05,0.0145769379030727,0.044905304493117,5.69228899831688e-05,0.0756169114661744,5.69228898308259e-05,0.0282556771081557,0.0704195700944353,5.69228899831668e-05,5.69228899831481e-05,0.00126024848015791,0.0071168243370519
"558",1.90341393029911e-05,1.90341393013991e-05,1.90341392993655e-05,0.00156873911425386,1.90341393028414e-05,0.102281837533636,0.0461339086390668,0.188991521830808,0.0762599970187974,0.0851683196137823,1.90341393107116e-05,0.0165687864528399,0.0199209365269965,0.012082785668668,1.90341393028846e-05,1.90341393029917e-05,1.90341393000374e-05,0.0280622630558013,0.163017418593705,0.0944480154006295,0.0520916867739565,0.0118503962272981,0.0137917936206683,1.90341394715855e-05,1.90341393029943e-05,1.90341393029894e-05,1.90341393029909e-05,0.0874633137953899,1.90341393114194e-05,5.08363225878417e-05
"559",0.00555268024088037,0.0356162475856481,0.0172727236465743,2.99255661695643e-05,0.164448768734656,2.71292311201833e-05,2.7129231074393e-05,0.0555938193427016,0.0205884229621279,0.131937271214266,0.0827367892175628,0.0513381278765383,0.0348642083838369,2.71292311201797e-05,0.0642506556496763,0.00377253459098781,2.71292310741496e-05,2.71292312107951e-05,0.284038284312763,0.00080449532136818,2.7129231120201e-05,2.71292311180489e-05,0.00742828640542222,0.0120889667396085,2.71292311201651e-05,2.91635894422969e-05,0.024556746340866,4.47489325670878e-05,0.00276297026625797,2.71292311201804e-05
"560",0.00533502228443072,0.0849792105124335,0.126103250721173,0.0373469842574331,7.47017494626102e-05,0.0191826300040051,0.00288957576869432,0.0683685934875911,5.50615378809754e-05,0.0823256488911163,0.0163379709151912,0.0117532272853604,0.0446729262341783,0.0493134827716301,5.50615378809921e-05,0.117694311833254,5.50615378994546e-05,0.000302691037640321,0.134567845397282,5.50615378809768e-05,5.50615378809756e-05,0.0208276917072678,0.0158863439860273,0.00969314070973063,0.0188006499456669,0.0801841212236988,0.046335778572352,5.50615378809774e-05,0.00663876993919585,5.50615378809745e-05
"561",3.8909289563273e-05,0.0574572840209162,0.052760365774783,3.89092895602138e-05,0.106058473390144,3.89092895601981e-05,0.000602735278314558,0.208240952909296,0.0267727288484784,0.237027234885087,0.0191349181841309,0.0803502022013017,0.0714705879096402,0.0113484733789327,3.89092895602031e-05,0.00209175390602895,3.89092895434126e-05,3.89092897317968e-05,3.89092895602053e-05,3.89092895602337e-05,0.0257648577524052,0.0024551773607635,0.0268989325178971,3.89092895610465e-05,0.00278163544648147,0.046372272718452,3.8909289560208e-05,0.0197568220791685,0.00150676006565284,0.000758738476365418
"562",5.69220112810512e-05,5.6922011281714e-05,0.0922334645589462,5.69220112810392e-05,5.69220112810841e-05,0.055942029234079,0.0526705896703507,0.00856072068430543,5.6922011281055e-05,0.116387329257933,0.0206418171874166,6.37682246198233e-05,0.0141744503594549,0.0447046975623681,0.169316906788652,5.69220112810503e-05,0.0424766415947494,0.00528172228502454,0.0413205908077672,0.0426455297747236,5.69220112810505e-05,0.032187918061044,0.0664000729168214,0.058170452045015,0.0750065864336609,0.00627998141253459,0.0491680814827317,0.000100926622545461,0.00581034694500675,5.69220112810512e-05
"563",0.00185469580968672,0.141055235538932,0.0322958371835183,0.000142040948293553,2.69639124505857e-05,0.119356895626621,0.0167126775630989,0.00655429112061294,2.69639124507784e-05,5.33014019438201e-05,0.0922510182670029,0.126130431407827,0.0539356417229633,0.00915729111273749,2.69639124508477e-05,0.00898822261065612,0.00660349028998063,0.000607843062642605,0.275695799190437,0.0700669994740224,2.69639124507932e-05,2.69639124472556e-05,0.00256300357778469,2.69639129899104e-05,0.0320366860391087,2.69639124533932e-05,2.69639124508051e-05,2.97865869863519e-05,0.00366613625254851,2.69639124507927e-05
"564",0.000642576666551048,3.92007028965041e-05,0.0010576835180135,0.0292985042456877,3.920070289665e-05,0.0240675743787066,0.0233972305992124,0.150411002614049,0.0177136721232271,0.000137405775078844,3.92007028965045e-05,0.0128713530262516,0.0399342744659177,3.92007028965038e-05,0.159784298654378,0.0117257797451292,3.92007028942618e-05,0.0592087855288813,0.308979365626417,3.92007028960718e-05,3.92007028965077e-05,0.0131855339018473,3.92007028835881e-05,3.92007029128273e-05,3.92007028965236e-05,3.9200702896504e-05,0.142659469292874,3.92007028964983e-05,3.92007028857379e-05,0.00441588070013274
"565",0.00844651687371563,0.0140344891491275,0.12352442477927,0.025496932000809,0.0307590721384742,0.0471234321652534,2.77573175155552e-05,2.77573175529619e-05,0.0533246028982669,0.135405738250199,0.0380649062305906,5.15130851416647e-05,0.034442085335468,2.77573175529605e-05,2.77573175529997e-05,0.00646428239560216,2.77573175342986e-05,0.0195865681059331,0.0141012075854059,2.77573175529528e-05,0.16368316331457,2.77573175529649e-05,0.0391655284573353,2.77573175380703e-05,2.77573175529643e-05,0.241565108048258,2.77573175529609e-05,2.77573175529608e-05,2.77573175515054e-05,0.00442734137601703
"566",9.32899064249734e-06,0.057809206052027,0.0814756644981643,9.32899064274801e-06,9.32899064247718e-06,0.0443394809513437,0.0121457683678207,0.00825826754532798,0.0826194386007787,0.0716567073184505,0.00744762427129936,0.0323779913936984,0.00180575888420773,9.32899064249298e-06,9.32899064247271e-06,9.32899064249315e-06,0.0089814943639641,0.0204874154822153,0.0267344929793515,0.0268649433353673,9.3289906424964e-06,0.0231051539290806,0.145225005260002,9.32898792303344e-06,0.0162077587645194,0.165930008019477,0.141212699402955,0.0171584138014097,9.32899064036908e-06,0.00807274586547856
