"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34"
"10",0.00213425473654238,2.49379806339193e-05,2.49379806344852e-05,2.49379806344872e-05,2.49379806344869e-05,2.49379806344809e-05,0.162244296641492,2.49379806344942e-05,2.49379806345531e-05,0.00977678133096757,2.49379806344845e-05,0.00085715840354513,2.49379806344864e-05,2.49379806343986e-05,0.134886621308155,2.49379806206087e-05,2.49379806344883e-05,2.49379806348582e-05,2.49379806344327e-05,2.49379806257033e-05,0.0198728890271545,2.49379806344622e-05,0.416615365681114,2.49379806344918e-05,2.49379806344859e-05,0.133160954395258,2.49379806344894e-05,2.49379806344877e-05,2.49379806334933e-05,2.4937980634494e-05,0.119803290979272,2.49379806345404e-05,2.49379806345182e-05,2.49379806604135e-05,2.49379806344879e-05
"11",0.0821697420538696,0.393693336016813,2.8247143524343e-06,4.72314408319298e-06,0.00299230395131891,8.81959302850649e-05,2.8247135632866e-06,0.164253861690973,2.82471435241306e-06,2.82471435245701e-06,2.82471435248066e-06,2.82471435245612e-06,2.82471435246087e-06,2.8247143578548e-06,2.82471435254441e-06,2.82471435245598e-06,2.82471435245987e-06,2.82471435271708e-06,2.82471435246922e-06,0.0338959517962002,9.71981476495168e-05,2.82471435246988e-06,2.82471435245619e-06,2.82471435235075e-06,2.82471435244485e-06,0.233487215843166,2.82471435242744e-06,2.82471464056139e-06,2.82471313606743e-06,2.82471435244049e-06,0.089246770399487,2.82471435245814e-06,2.9078835858807e-06,2.8247141748789e-06,2.82471435245446e-06
"12",0.0130509131650981,2.30049813711688e-05,2.30049813711611e-05,0.0277751782266789,0.00369113650613137,2.30049813711715e-05,2.30049813745715e-05,3.17870486170402e-05,0.0653158296731882,2.30049813711645e-05,2.3004981370404e-05,2.30049813501834e-05,0.405374349272165,2.30049813711737e-05,0.112186193944049,2.30049816098328e-05,2.30049813711693e-05,2.30049813717676e-05,0.178145456279075,2.30049813681673e-05,2.4827506869555e-05,0.0292309345087745,2.30049813634438e-05,2.30049813711632e-05,0.0426578640183882,2.30049816736223e-05,2.30049813711386e-05,2.30049813711746e-05,2.30049814036058e-05,5.8781083895944e-05,0.121950639176335,2.30049813951967e-05,2.30049813712327e-05,2.30049813711688e-05,2.30049813711706e-05
"13",1.62787003113539e-05,0.0730869776418476,1.6278700311361e-05,1.6278700320619e-05,0.0558290125228985,1.62787003113542e-05,0.00647113041112128,0.0410622615949929,1.62787003115227e-05,4.99049355806303e-05,0.0421658371772414,1.62787003199332e-05,0.0187511781992579,1.62787003113511e-05,0.0577860519222144,1.62787002840886e-05,1.6278700311354e-05,1.62787003113546e-05,1.62787003113811e-05,1.62787003192663e-05,0.163351178708652,1.62787003113747e-05,0.199812367327198,1.62787003113458e-05,0.0302950999367494,8.09219142956908e-05,0.227397788098418,1.62787003113506e-05,1.6278700312288e-05,1.62787003113516e-05,1.62787003113619e-05,0.0648179848838948,0.0187167307194107,1.62787003108516e-05,1.62787003113536e-05
"14",0.0120579529555385,0.0543886395292584,3.32617993919038e-05,3.32617993918961e-05,0.000904072561405188,0.248125812384296,0.00148226475472703,0.0176077207264565,3.32617993920215e-05,3.32617993918957e-05,3.32617993918962e-05,0.0232021865977014,3.32617993918995e-05,0.0612096434613531,0.145849907886036,0.124461620652582,0.0516839408370387,3.32617993918808e-05,5.73005382432805e-05,3.32617993925851e-05,4.35631953887036e-05,3.32617993919038e-05,3.326179939191e-05,3.32617993918812e-05,0.171225360005937,0.00419561653640288,0.0166488892695612,0.0211176151917027,3.32617983563421e-05,3.32617993918875e-05,0.0248761563101088,3.32617993919098e-05,0.0203295478170271,3.3261799391899e-05,3.32617993918964e-05
"15",0.00698543252211262,0.0342995453189306,6.77575875835768e-05,0.0427872208265898,0.00818273377382735,2.36279247774923e-05,0.00185733595840697,0.0200410232542107,2.36279247774822e-05,2.36279247773703e-05,2.36279247774864e-05,0.038412538916398,0.0032637074067634,0.0435390037885327,2.36279247774979e-05,0.0170789210383211,0.0100408947042051,0.0581802140204793,0.108397557355701,2.36279247847045e-05,0.296945411371852,0.0993122297584987,0.0846127604439751,2.3627924777484e-05,2.36279247774888e-05,2.36279247774866e-05,0.123938969894515,0.00167869526329247,2.36279241253701e-05,2.36279247774844e-05,2.36279247772447e-05,2.36279247774904e-05,2.3627924782284e-05,2.36279247826282e-05,2.36279247774879e-05
"16",4.76796867617202e-05,0.000384169654278831,4.7679686761736e-05,0.0273945055746829,0.0197983232261619,4.76796867617199e-05,0.0480783907054188,0.137797041538888,7.19839836158678e-05,4.76796867617202e-05,0.0102956012176063,0.0018931372553568,0.0934593776714623,0.0824063711018625,4.76796867617028e-05,0.0900164800483217,4.76796867617205e-05,4.76796867617542e-05,4.76796867617237e-05,0.00534578784477734,0.0553725266047833,0.0381344531439881,0.0359663613437575,0.112297590831867,0.0567339552334412,0.0609876101964087,4.76796867617106e-05,0.00828661844705592,4.76796867678438e-05,4.7679686761728e-05,0.0175314354402069,0.0635977463572048,0.0324017930685847,0.00117658326912248,4.76796867617209e-05
"17",0.00116695602202858,0.0682693132560892,4.82603413571598e-05,0.0295836024285339,0.0553600538132473,0.0251425794922234,0.0967838332632092,0.169394794894665,4.82603413569381e-05,4.82603413514492e-05,4.82603413648723e-05,4.82603413475866e-05,0.050472349208631,4.82603413581525e-05,0.159458129585638,0.129425038642224,4.826034135716e-05,4.82603413571619e-05,4.82603413571987e-05,0.00161831986436653,0.00976217710046978,0.0743236709479858,0.020861568474631,4.8260341357168e-05,0.05224586997358,4.8260341357786e-05,4.82603413571571e-05,4.826034135716e-05,0.02145440032019,4.8260341357205e-05,0.0296208964385261,4.82603413571562e-05,4.82603413726544e-05,0.00423602047068027,4.82603413571588e-05
"18",0.00337965182161466,0.000336318939155389,0.0220808473907695,0.00335362293979361,0.0101560215220219,1.11809747874606e-05,0.0506101663737734,0.0853264999853449,1.11809747875183e-05,0.00216790579679327,1.11809747874545e-05,1.11809747929491e-05,0.0464721096722,0.0493751349140008,0.0769491796529208,0.0482293696548177,0.00256104493543653,1.1180974787482e-05,0.0251958309417906,0.0356295472016439,0.0849055342613424,0.00934130213972547,0.0059058097484828,1.11809747874595e-05,0.0369800301903391,0.0171539641870197,0.0998560837965088,0.0549481427665632,1.11809748273387e-05,0.0251380470176997,0.0354540814390693,0.153583127562911,0.0138529004549344,0.000968276894982146,1.11809747874564e-05
"19",0.000556370294213908,1.69584623078097e-05,1.69584623077846e-05,0.016468781935547,0.00798067121065656,0.00200639588390476,0.000564628262305307,0.0237302936110473,1.69584623080025e-05,1.69584623077878e-05,1.69584622242158e-05,1.69584623016654e-05,1.69584623077857e-05,0.0458858082120201,0.10092225462942,0.121594699936466,0.0233671928436058,1.69584623077959e-05,1.69584623078604e-05,0.0117317668896112,0.0382032167037471,1.69584623077908e-05,0.0827483744443591,0.318330859707335,1.69584623077968e-05,0.0428238193968381,0.0217772092403268,1.69584623073449e-05,1.69584641791866e-05,1.69584623077949e-05,0.121560602745563,1.6958462307785e-05,0.010326224432466,0.0058877774741652,0.00327867521000319
"20",3.47563454322536e-05,3.47563454322542e-05,0.0251238241638069,4.13765429948776e-05,0.083382852406545,0.0316417119512466,0.0636553168253108,3.4756345432259e-05,3.4756345432234e-05,0.0583802177783789,3.47563454322554e-05,0.00901383363402041,3.47563454323709e-05,0.00972948783690253,0.0010387214791904,3.475634543226e-05,0.0425626890583804,0.244567477550003,3.47563454320985e-05,0.0298487874894197,3.47563454322476e-05,3.47563454322942e-05,0.0507216424915705,3.47563454322596e-05,3.47563454322562e-05,3.4756345432256e-05,0.137786037309688,0.000147364110033467,3.47563454602386e-05,3.47563454322666e-05,3.47563454293996e-05,0.179522798063141,3.47563454322609e-05,0.0322102470915619,3.47563454322539e-05
"21",0.00734701138008752,0.0130931404508141,0.102207422079584,1.13699543083742e-05,0.0317769679852493,2.19911770410607e-05,1.13699543138037e-05,1.13699543083839e-05,1.13699543083692e-05,0.0892594059332025,0.0763954272363645,1.13699542988541e-05,0.0435137376439391,1.1369954308381e-05,1.85021583590931e-05,0.0104065914570401,0.0698685742581641,1.13699543083786e-05,0.0959662042492649,1.13699543090285e-05,0.0503944554599423,0.0498539355134843,1.13699543083796e-05,1.13699543083677e-05,0.131460819582541,1.13699543083759e-05,1.500812292268e-05,0.0546736279830671,1.13699564584011e-05,1.13699543083824e-05,0.0474528132001916,0.100866693388349,1.13699543083763e-05,0.0252371214236199,1.136995430838e-05
"22",2.3185382949086e-05,0.00634128914856006,0.123707814728883,2.31853829435983e-05,0.00363873399842983,2.5645972262578e-05,2.31853829956065e-05,0.178509827015569,2.31853829490526e-05,2.31853829490889e-05,2.3185382949066e-05,0.00113165625915835,0.00948633008946513,2.31853829490868e-05,0.0836455715994645,2.31853829076756e-05,2.31853829490852e-05,0.0190242638777052,2.31853829491075e-05,2.31853829207013e-05,0.346279624523196,0.0190667478870705,2.31853829490858e-05,0.0276401331480119,2.31853829490872e-05,0.129912290763383,0.0056573380807099,0.0130350878052784,2.31853819327641e-05,2.80439970644189e-05,0.0324522642137791,2.31853829490851e-05,2.31853829502868e-05,2.3185382918022e-05,2.31853829490919e-05
"23",0.0544861795586331,0.0854479711117591,0.197252367314796,3.55588096574431e-05,0.019485607940512,3.55588098340906e-05,0.0649370899737095,3.55588098340873e-05,3.55588098339561e-05,0.00020429572626064,3.55588098341179e-05,0.0444015465283288,0.0426540004582854,3.55588098341069e-05,0.0796460996278713,3.55588093838538e-05,3.55588098340992e-05,3.55588098340728e-05,3.55588098342648e-05,3.55588098299801e-05,3.55588098340497e-05,0.00445670221173345,0.0586502652313479,3.55588098340871e-05,3.55588098341007e-05,0.0181997953498431,0.224325221555329,0.0293996444524375,3.55588099473216e-05,3.55588098341058e-05,0.07368438566756,3.55588098338465e-05,0.00209320990527315,3.55588098253934e-05,3.55588098340907e-05
"24",3.46649492759474e-05,3.46649489725079e-05,3.46649492758988e-05,5.45923325220123e-05,3.46649495927481e-05,4.60852610765739e-05,3.46649492604506e-05,0.0143490649239809,3.46649492757898e-05,3.46649492759037e-05,3.46649492759037e-05,0.00597210950181476,3.46649492758695e-05,0.315492929211035,3.46649493062319e-05,3.46649492882831e-05,0.0520412594982284,3.4664949255806e-05,3.46649492945801e-05,3.46649492577893e-05,0.0767304325618086,3.46649492758667e-05,0.00220226012223969,3.46649492761222e-05,0.0423370607324496,0.193141379153775,0.209210919838183,3.4664949275884e-05,0.00189982493940864,3.46649492759664e-05,3.46649492759064e-05,3.46649492737921e-05,0.0785967068330852,3.46649492759263e-05,0.00719741115557873
"25",1.19293203911106e-05,0.486281368455034,1.19293203909914e-05,1.19293203910798e-05,1.19293211539069e-05,1.19293203911047e-05,0.101177308014393,1.19293203911174e-05,1.19293203935028e-05,1.19293203911113e-05,1.19293203910637e-05,0.00194033206469679,0.0661494311581438,1.19293203911215e-05,1.19293206843458e-05,0.0710133012782734,1.19293203911167e-05,1.19293203907825e-05,1.19293203910429e-05,0.0305909590125202,0.153860423167796,0.0679088747142336,1.19293228280299e-05,1.19293203910888e-05,1.19293203911107e-05,1.53412931256924e-05,0.00593668192551337,0.00914105890489096,1.82974308442771e-05,0.00570417752843775,1.19293203908498e-05,1.1929320387557e-05,1.19293203911157e-05,1.19293203932492e-05,1.19293203911156e-05
"26",0.00266447593836332,0.0773988652393425,2.34975272689301e-05,2.3497527268952e-05,0.140576740724714,0.0517377060864566,0.0265776557598498,0.000328287499250963,2.34975272689852e-05,0.0235836078336055,0.0567011170159848,2.34975272747234e-05,2.34975272689375e-05,2.34975272689416e-05,0.0158786865658231,0.0322034547595012,0.00112718142983291,2.34975272689635e-05,2.34975272688471e-05,2.34975263984409e-05,0.0285323517123832,2.34975272689474e-05,0.0911480813863061,0.0202469402130565,0.0448273114643578,0.0563751538356686,2.34975272689427e-05,2.34975272691803e-05,2.34975272610692e-05,0.113014564207109,2.34975272689477e-05,0.180087521847795,0.0356997616261393,2.3497527268946e-05,0.000938071946296887
"27",1.69474935268744e-05,1.69474935266759e-05,0.371298335986271,0.027433011237267,1.69474935311082e-05,0.188539199074589,0.0379456722733547,1.69474935177742e-05,1.69474935267881e-05,1.69474935268724e-05,1.69474935268762e-05,1.69474935006592e-05,0.0932470926542445,0.116363248603154,1.69474935126259e-05,1.69474935621771e-05,1.69474935268766e-05,1.69474934837456e-05,1.69474935269679e-05,0.000186964140111443,0.0393559867789021,1.69474935268734e-05,0.0557176691446134,0.0028637231225544,3.53854900062546e-05,1.6947493526873e-05,1.69474935268855e-05,1.69474935268774e-05,0.0665169761991121,8.50972860346818e-05,5.57406458752101e-05,1.69474935245205e-05,1.69474935268747e-05,1.69474934282213e-05,1.69474935279627e-05
"28",3.4341982836064e-05,0.0192476422914971,0.0567043999220087,3.43419828364267e-05,3.43419828355353e-05,0.0603202001836705,3.43419828146742e-05,3.43419828113374e-05,3.43419828365446e-05,0.00509695488091336,3.43419828364235e-05,0.0580579767945119,0.0808355275027965,3.43419828364183e-05,3.43419828261882e-05,3.43419828007252e-05,3.43419828364257e-05,3.4341982837616e-05,3.43419828364404e-05,0.00163729222541263,0.0287892364999873,0.0430325013617259,0.249629160548288,0.00859428892680412,3.43419828364468e-05,0.0150359099691155,0.134474802897835,0.169140830597507,0.00717270761543856,0.00314811262920398,0.0111329873000339,0.0473656541451155,3.4341982837088e-05,3.43419828093426e-05,3.43419828710835e-05
"29",0.00351368146274832,3.39026723093549e-05,3.39026723090269e-05,3.39026723090423e-05,0.0505389138758602,3.39026723090486e-05,0.0180237583397594,0.149724461541865,3.39026723090493e-05,0.0257994310914293,3.39026723090419e-05,0.148355784433731,0.0521266352175004,0.0175463294057038,0.017390959275503,3.39026723051911e-05,0.0397393684785856,0.00773758118049062,3.39026723090233e-05,0.00250823782720893,0.224314864525895,3.39026723090394e-05,0.122998238747157,3.3902672309036e-05,3.39026723090421e-05,0.028196929404425,0.0346303050543472,0.0285025616637935,3.3902676670349e-05,3.39026723090452e-05,3.39026723090392e-05,3.3902672309011e-05,0.0277756130402861,3.39026724071623e-05,3.39026723090423e-05
"30",0.00895199572154138,3.47135767525601e-05,3.47135767525676e-05,3.47135767525637e-05,0.0148790781456364,3.47135767525661e-05,0.0346203541204312,0.0309329474139384,3.47135767525699e-05,0.0487248092362844,0.105718450458955,0.0871686504987498,0.0865511592457393,0.00812631383656433,0.000117208524662271,0.0202946692578764,3.47135767525639e-05,3.47135767526174e-05,3.47135767525225e-05,3.47135767474598e-05,0.0420397030824255,0.0435294483625414,0.0840352858161284,0.114653248461151,0.0220159250827378,0.000419983545826957,0.00817673632533145,0.0343018250458709,3.47135768029738e-05,3.47135767526944e-05,0.0202877770299161,0.183968440713101,3.47135767523603e-05,3.47135767641469e-05,3.47135767502763e-05
"31",2.35894388979926e-05,0.150792220738095,2.35894388980009e-05,0.00703388569039833,0.0823205246034131,0.0814700463354816,2.35894389033792e-05,0.0778398798807083,0.0714737239708181,0.00302483137221382,0.00948347829141214,0.0291111085063952,0.0774670616639632,2.35894388979954e-05,2.35894388978965e-05,0.0333311888145007,2.35894388980009e-05,0.0500966439250109,0.10473745645138,0.000438364140946859,3.74858111094452e-05,2.35894388980084e-05,0.0260350983565809,2.93466986665732e-05,2.35894388979938e-05,2.35894388980026e-05,0.0221919466987282,2.35894388979978e-05,2.35894389132894e-05,0.172703928185725,2.79382809613179e-05,2.35894388979952e-05,2.35894388979706e-05,2.35894388993707e-05,2.35894388980004e-05
"32",4.86834768761112e-05,4.86834768761102e-05,0.110033805302791,0.0137277574477254,0.0224641349803342,4.86834768761022e-05,0.00549862937618348,0.0814889974846519,4.86834768753976e-05,0.00361051043980623,4.86834768761102e-05,4.86834768714063e-05,0.0681171190049658,0.0153553859410062,0.101969941847044,0.108312019173862,4.8683476876103e-05,0.0105845540167505,0.000226325828669585,7.98438157488917e-05,4.86834768761128e-05,0.00910811135503502,0.0654942642234396,4.86834768761137e-05,4.86834768761083e-05,0.0956597339462239,0.146558061438681,4.86834768761055e-05,0.00467628872567854,4.86834768761082e-05,0.0461756438578632,0.0776062598556033,0.0125710432616738,4.86834768787125e-05,4.86834768761084e-05
"33",3.38081982354158e-05,0.0756189610185524,7.56424089386519e-05,3.38081982431346e-05,0.0644076841251918,3.38081982354184e-05,0.0156488485428589,0.0331773404957397,3.38081982355109e-05,3.38081982337059e-05,0.175173114761435,3.38081982026404e-05,0.0876237652789002,3.38081982354125e-05,0.0365811414131966,0.04558441934967,3.38081982354147e-05,3.38081982354307e-05,3.38081982354579e-05,3.38081982437596e-05,0.0320414945902532,0.0541466149639867,0.049172974398788,3.3808198235417e-05,0.0189463228950867,3.38081982354203e-05,0.059805700969285,3.38081982354124e-05,0.0865503243580912,3.3808198235422e-05,0.164803294663573,3.38081982353441e-05,3.38081982319928e-05,3.38081982373031e-05,3.38081982354162e-05
"34",0.00257806588006576,0.21478652854781,3.39169568769528e-05,3.39169568765549e-05,0.110931713792613,0.0214862088905788,0.0199528775399104,0.0302171956969845,3.39169568769545e-05,3.39169568766347e-05,3.39169568766643e-05,3.39169568771278e-05,0.00294061148258322,3.39169568766496e-05,0.019047993150028,0.0517907894327276,3.39169568766354e-05,0.0116849347248254,3.39169568766256e-05,0.0256325444790704,3.39169568766354e-05,0.00957656114810895,0.0960601034039014,0.0184645227407026,0.075252272778065,4.23162354566004e-05,3.39169568766397e-05,3.39169568766341e-05,3.49163154751964e-05,0.0926396688321981,0.196337503618869,3.39169568766444e-05,3.39169568766382e-05,3.39169568759361e-05,3.39169568766348e-05
"35",0.00103454056938475,3.34789434841304e-05,3.34789434841372e-05,3.34789434841413e-05,0.0767519411504887,3.34789434841437e-05,0.000350409124103757,0.254135156414475,3.34789434842283e-05,3.34789434848679e-05,0.00503260176324455,0.000624403047797028,0.175089401012769,3.34789434841191e-05,0.149116772822914,0.0252409499470543,0.0528593477569334,3.34789434841158e-05,3.34789434841005e-05,3.34789434835373e-05,3.34789434841421e-05,0.130980214477955,3.34789434746846e-05,3.34789434841407e-05,3.34789434841453e-05,3.34789434873192e-05,0.127944983383408,3.34789434841426e-05,3.34789414507476e-05,3.34789434841493e-05,0.000102741774869675,3.34789434841345e-05,3.34789434840246e-05,3.34789434758493e-05,3.34789434841412e-05
"36",4.82679039074531e-05,0.0357521591900257,4.82679039074519e-05,0.0692017400456953,0.102382807259882,4.82679039074517e-05,0.031288743867171,4.82679039074412e-05,4.82679039074602e-05,0.0123078152699589,4.82679039071694e-05,0.0204778998596035,0.123143769127076,0.104202839061497,0.0476382956035615,0.0336271184280536,0.0471798188599225,0.0269978310898241,4.82679039074524e-05,0.00198363790460422,0.179572745487519,4.82679039074574e-05,4.82679039074522e-05,4.82679039074617e-05,0.0245842854064744,4.82679039065385e-05,4.82679039074528e-05,0.046946657596526,0.0193726681342676,4.82679039074536e-05,0.069016215461242,4.8267903907469e-05,4.82679039074533e-05,0.00223037989931781,0.00136855388916729
"37",0.00305411722916577,4.25600289774431e-05,0.0946268351571441,1.62725052174739e-05,1.62725052148478e-05,0.0206425867141477,1.62725122984283e-05,0.0551930528504262,1.62725052174403e-05,1.62725052174781e-05,0.0641408193876612,0.0971315880578193,0.0471971039325877,1.73395021981097e-05,0.0441162737833479,0.0246682466745169,1.62725052174812e-05,1.62725052173901e-05,0.324774960193128,1.62725010062137e-05,1.62725052175688e-05,0.043679152634529,0.00825000049935933,1.62725052174821e-05,1.62725052174763e-05,0.0416826289248864,9.46345388334621e-05,1.62725052174989e-05,1.62725052169066e-05,0.0224968740636747,0.0198245472291846,0.0691122507732271,0.019010340243866,1.62725054075136e-05,1.62725052174781e-05
"38",0.0035634470467754,0.0427389685568623,0.145415159764764,3.37979591500514e-05,3.37979592649571e-05,0.0458584926487417,0.0866833367674753,0.0242851365222563,3.37979591496505e-05,3.37979591496282e-05,0.0137439747906001,0.0215523061410474,0.0295370994439163,3.37979591496284e-05,3.74920306154279e-05,3.37979590785414e-05,0.00534219248423528,3.37979591496262e-05,9.18095127008333e-05,3.37979591189456e-05,0.017513280260268,3.37979591496257e-05,0.0460615254252737,3.3797959149628e-05,3.37979591496233e-05,0.195405933029913,3.37979591496246e-05,3.37979591496315e-05,0.0168153364987152,3.37979591496265e-05,3.379795914963e-05,0.26058360092406,0.0441963428462313,3.37979591401824e-05,3.37979591496283e-05
