"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"31",0.158358515424644,8.57392360497164e-05,0.0420926595787808,8.57392359722062e-05,0.027846490089913,0.0597723761068021,0.179258582659863,0.169804359194206,0.104478208672495,8.57392359685869e-05,0.000160505633351755,0.0568050164810181,0.0482070925077126,8.57392359722058e-05,8.57392359722062e-05,0.0672242075284801,0.0853060722348817,8.57392359722062e-05,8.57392359722059e-05,8.57392359725556e-05
"32",0.0238856243424382,0.00257619863094226,0.000124111085631686,0.140949330083241,0.0543238067310118,0.136449509127549,0.086757918681324,0.000124111085631694,0.0943697134762075,0.000124111085627566,0.00355850452764151,0.12951426127737,0.109728565529201,0.0478201481373231,0.000124111085631687,0.140671248242507,0.0232501254644862,0.000124111085631686,0.000124111085631686,0.00540037923497051
"33",0.0703393169956451,0.0143244561184576,8.54039992819882e-05,8.54039992599127e-05,0.0402282412665458,8.5403999259914e-05,0.110249785183432,8.54039992599125e-05,0.0371718386144464,8.54039992662291e-05,0.254691980091273,0.0582341429567977,0.0449785425656607,0.169184128668388,8.54039992599133e-05,0.0375438960770552,0.0649026586878311,0.0108987231771204,8.54039992599111e-05,0.0866544616024991
"34",0.240166549293426,0.0186205035843007,0.0287116995354941,0.00706886772634953,0.0834802616208354,8.58241665236562e-05,0.0105129564982398,0.10956693388903,0.0326624977235263,8.58241665286986e-05,8.76276955657956e-05,0.000128331004339335,0.0580860157872123,0.197314206128188,8.58241665236515e-05,0.0136851612624164,0.111576038960114,0.0879032284618121,8.58241665236524e-05,8.58241630499756e-05
"35",5.90013480404099e-05,0.00166217978735829,0.0233461431864459,5.90013480393548e-05,5.90013480304479e-05,5.90013480404062e-05,0.179520952005572,5.90013480404016e-05,0.293705660951099,5.90013480324392e-05,0.137398900218808,0.0833927188551801,0.0379599327711819,7.9321765239875e-05,0.000153399683382346,0.16241381467847,0.0798359639594543,5.90013480404096e-05,5.9001348040406e-05,5.90013535037893e-05
"36",0.0374620507676634,0.0314105763169104,0.0606908251019611,0.000121337530267579,0.00863764411794624,0.0265618261330006,0.414785216863377,0.03236951649081,0.00012133753027295,0.00242407189481759,0.000121337530272951,0.000121337530272949,0.0508411629313246,0.072605224086394,0.001790945229746,0.0701007340414947,0.101126324377502,0.022387718502452,0.0467016241630681,0.0196191888604461
"37",0.0212669969211899,2.93622034950322e-05,0.0869246641031973,0.0887636932299554,0.00518649011935115,0.141389507045248,0.130927752582918,0.0408618437739561,0.0570141375626921,2.93622013822116e-05,0.129409259107937,0.0571365503306432,0.024937580871703,0.0104652886757532,2.9362203894553e-05,0.205510700250238,2.93622038945044e-05,2.93622038945491e-05,2.93622038945522e-05,2.93622047627111e-05
"38",0.156085069319593,0.0821693972994425,0.0236693812472884,0.33969052892475,0.0539157429616213,0.141666806537952,0.100819943237651,5.96167237271566e-05,0.0202356778122065,5.96167237372806e-05,5.96167237271541e-05,6.27350326305775e-05,5.96167235238551e-05,5.96167237291488e-05,5.96167237271538e-05,0.0636480724128102,5.96167257812525e-05,5.96167237271515e-05,5.96167237271495e-05,0.0175000946986484
"39",8.45689954648914e-05,0.0360024963742537,0.0815353436584905,0.132029230482331,0.0108890135328553,8.45689954702791e-05,0.295137048531985,0.087112531337322,0.0516052002592903,0.00297961658528637,8.45689954702851e-05,0.061414351581162,0.025569478871456,8.45689954693238e-05,8.45689954702814e-05,0.119664061117905,8.45689954898695e-05,0.0953850757040281,8.45689954702744e-05,8.45689953286083e-05
"40",0.0264710214906873,6.0223162668856e-05,0.00623679310972875,6.02231626858174e-05,6.02231627055368e-05,0.200859177647089,0.375637629159925,6.02231627055421e-05,0.0569430279647491,6.02231627091283e-05,6.02231627055384e-05,0.0278239477871131,0.0743665147786274,0.10477778036434,6.02231627055372e-05,0.0971375652102838,0.0283507376996712,6.02231627055361e-05,0.000853796324643625,6.02231615502249e-05
"41",0.0138229847855514,5.81836993700244e-05,0.055773145021173,5.81836994118966e-05,0.0193894697734439,0.0323168508132336,0.488527986217272,5.81836994112471e-05,0.0186064626414035,0.0271481530418372,0.0331452456019256,5.81836994112498e-05,0.124167604095291,0.0587498116150087,5.81836994112483e-05,0.046717293761225,5.81836994134129e-05,0.0707293630704251,0.00702589523154148,0.00353063213423947
"42",5.9667842887075e-05,5.96678429142745e-05,0.00441446844517298,5.96678428870704e-05,0.0786532731698217,5.96678428870731e-05,0.383811942270727,7.36802107410182e-05,5.96678428870694e-05,0.00441764759913391,6.09613280626932e-05,0.349130713619203,0.125304001847322,5.96678429218961e-05,5.9667842887071e-05,0.04861654760208,0.00492008547882524,5.96678428870678e-05,5.96678428870747e-05,5.9667842864171e-05
"43",3.01249410304988e-05,3.0124941532776e-05,3.01249410303559e-05,3.01249413634589e-05,3.0124941030374e-05,3.01249410304282e-05,3.0124941030324e-05,3.01249410274483e-05,0.885934833199535,3.01249410303758e-05,3.01249410303798e-05,3.01249410304442e-05,3.01249410303784e-05,0.100968589114906,3.01249410303762e-05,0.012584453686149,3.01249410304262e-05,3.01249410303692e-05,3.01249410303784e-05,3.0124942091718e-05
"44",0.0936834871550304,0.0494872773997032,4.01823507735222e-05,4.01823508126022e-05,0.0663522643902582,0.100875121036931,0.583941678803754,5.21917364967406e-05,4.01823508125586e-05,4.01823508129769e-05,4.01823508125179e-05,4.01823508125644e-05,4.01823508503119e-05,4.01823508035373e-05,4.01823508125583e-05,0.0796143763443597,4.01823528082886e-05,4.01823508125667e-05,0.0255114149217106,4.01823508315305e-05
"45",0.0696881356048272,2.96824880156836e-05,0.00445500448356744,0.0628080503520683,0.0122997426864369,0.0175486734199431,0.214789930334731,0.295683955631097,0.0431893081999153,0.00222690320299403,2.96824880253584e-05,0.0397087231325994,2.96824880492636e-05,0.0824149323766935,0.00129031018071827,0.0894559366691619,2.96824880186179e-05,0.0641448578606247,0.000147123426466073,2.96824860471788e-05
"46",0.0467948370787095,0.0517430455825241,6.11523956730495e-05,0.0370825362731114,0.0334470446557369,0.350287058120018,0.0203325565640059,0.0765628795883644,0.0366123790124119,6.11523957002389e-05,6.11523956940604e-05,0.112163666748588,0.0383150658086666,6.1152395693177e-05,6.11523957002335e-05,0.0686145500809661,0.118723581957965,0.0077671775437816,0.00118670661161311,6.11523950770905e-05
"47",0.0496532670339916,2.96148401476563e-05,2.96148400436529e-05,0.148541987845019,0.0654618682007753,0.120167809432707,0.0650807988243603,0.106240795513225,2.9614840026142e-05,2.96148400296968e-05,0.0453678826840029,0.133515484112185,0.0293336605994072,0.0931150436853437,2.96148400288434e-05,2.96148400261414e-05,0.116157443378049,2.96148400261398e-05,0.0271270399681196,2.96148424873851e-05
"48",0.0626670203742703,4.01686596111386e-05,0.00490530121453851,0.254524179533889,0.0914162171747743,0.192356596668324,0.215376890133256,4.01686596264108e-05,0.0555913516709869,0.00261060358424256,0.00834358363168265,0.00887209915868362,0.0264818817592793,4.01686596286093e-05,4.01686596405833e-05,0.0204163893613209,0.00427885279801916,0.0185718068784476,0.0333863827600465,4.01686597320549e-05
"49",0.0652137979826449,0.0515481697489406,0.0892125262727138,2.9022374487694e-05,2.90223744824297e-05,0.00429454887319307,0.147197868703014,0.229544056553242,0.130641320361069,2.9022374484618e-05,0.0413365336953066,0.0718676959045253,0.0253093757688808,0.0426847259788825,2.90223744900375e-05,2.9022374498567e-05,0.056211940154754,0.0149155828816735,0.0298477228832663,2.90223654505547e-05
"50",0.000345353756699611,0.000126638152988756,0.0693242061411971,0.072638631066868,0.00713856458019167,9.32803472713162e-05,0.271138005493421,0.227824797047664,0.105626307040166,6.10857256685057e-05,6.10857256588789e-05,0.0834983247376177,0.0165037354636144,6.10857256560769e-05,6.1085725658879e-05,0.10092075177999,0.0159287983897824,0.0285260916484794,6.10857256564205e-05,6.10857257502441e-05
"51",0.00695026611864727,0.0442925074111568,0.103389380859009,0.035556657248049,0.0836986260951118,0.33338010730286,0.142466828301659,4.80797727474364e-06,0.0485675080940458,4.80797727243123e-06,0.0383602197720516,0.0268213168262417,0.0205113430337441,0.0091230134635158,4.80797727474088e-06,0.0600559564502397,0.0315411853623645,0.0152575266271578,4.80797727473351e-06,8.32512504935988e-06
"52",4.21592937210225e-05,0.0226079883418361,0.0587883349268422,0.0879124506284968,0.149866523239894,0.252342133441503,0.0474897514908416,0.0296990927350667,0.0769140539067603,4.21592938221709e-05,0.0379694975705243,0.00648800453784922,0.0378299356856062,0.0494342653247547,4.21592937210225e-05,0.0574785969867299,4.21592937202319e-05,4.21592937210241e-05,0.0100384233287375,0.0749301513858524
"53",0.0833883120262122,0.06369273421756,0.0464540995316206,0.0617229766824265,0.0536324430572571,0.202916729296336,0.0205493220402029,0.000118787507965785,0.000118787507965786,0.000118787507945912,0.0426925993412361,0.000118787507965785,0.0270876643918696,0.0427738094726786,0.000118787507980061,0.0457585305383703,0.0129224175211058,0.0252073610606435,0.00705372465804712,0.26355333862461
"54",8.40976778429508e-05,0.0139709030168825,0.00878233277851217,0.0788592153809823,0.0969032074660746,8.40976778429504e-05,0.296425131596721,0.0634569056432487,0.0188486334568481,0.00187462624112491,0.0154734975141781,0.0414326790887129,0.059805623347933,8.40976778545157e-05,0.00126329994860811,0.0876211220563225,0.0746136919201043,8.40976778429512e-05,0.140248642154401,8.4097677962294e-05
"55",0.260301255044663,0.0268296980534786,0.0414243787257718,0.0214625846500954,0.14965715873488,4.20337152816262e-05,0.16397153117102,4.20337152816755e-05,0.0116646519437931,4.20337152780552e-05,0.108971150315205,4.20337152816273e-05,0.0403649718751573,0.0659049456289043,4.20337152816263e-05,0.0369734792922152,0.000918174118873493,4.50487896880185e-05,0.0712587693664117,4.20337134390235e-05
"56",0.0556043420223348,0.0034228388510869,1.44234890708089e-05,1.44234890684308e-05,0.00565548316541988,0.116138897156914,0.0800625409837578,0.201962346810719,1.44234890682147e-05,0.00523863045701136,0.0837941457284705,0.1852844746413,0.0461513102798707,0.148702301082826,1.44234890659987e-05,1.4423489075229e-05,0.0351052293819799,0.0327764950153222,1.44234890682142e-05,1.44234885699761e-05
"57",0.137815470145359,0.0177700391891084,0.00757775594389567,0.0655049013752233,0.139041152174615,0.000272776164924484,0.0806529292759062,0.00423428676042184,0.134973937064657,0.0136582866391729,0.144452304716461,0.0548011246640014,0.0475162839114091,0.0391891697445881,5.70438882911472e-05,0.0275428711583651,5.70438882802896e-05,0.032719916531094,0.0521056628791042,5.70438851213834e-05
"58",0.100301417423573,0.0189329817282569,0.0460103976086352,0.0235212917864426,4.93256198397859e-06,4.93256198390774e-06,0.34700825190339,4.93256198390773e-06,0.0917124290785365,4.93256198389063e-06,1.5953831744088e-05,0.0275981590484291,0.0200072762827364,0.00182909496556544,4.93256198390757e-06,0.0800311689934861,4.93256213937102e-06,0.169877799647722,0.073111523384109,1.2658945314175e-05
"59",0.0849963567872248,6.05843049189508e-05,0.159042162704938,0.0665814198723502,6.05843146632499e-05,6.05843146632481e-05,0.100411717044065,0.0252171500020075,0.219890677134724,6.05843146446128e-05,0.0393915830876626,0.059220953823602,0.0853603270884947,0.0268492823228614,0.00103602867893788,0.10805951247635,0.0056005635336759,6.05843146632502e-05,6.05843146632498e-05,0.0179787595648897
"60",0.0715180435465123,0.015751687258187,0.0515969711248769,0.0157792847278383,0.0953958316638964,0.0930162083683472,0.00759584645930037,0.0110032775975472,0.0781061971355556,1.43849838013915e-05,0.0933726873553343,0.32167378310591,0.0723473189091453,1.43849847733641e-05,1.43849847796335e-05,0.0445563417320557,1.43849847739267e-05,1.43849847733642e-05,0.0282002111012583,1.43849913336223e-05
"61",0.0716737694386808,0.00141089916896482,0.0105681221938396,0.0337316057903635,0.156842633565069,0.1433760552604,0.204716408289686,0.0074683898892878,0.113666514520475,8.44088519994449e-05,8.4408851999329e-05,0.0545675441625517,0.00879230506797698,0.0315443605817243,8.44088519993331e-05,0.0293543718723595,0.02293291760142,8.44088519993338e-05,0.0122759778582278,0.0967404893309765
"62",0.0252752034929297,0.00516330997644067,0.0276544330016547,0.0754451094466831,0.150188541319006,8.35559072499284e-05,0.251042396574488,8.35559072499308e-05,0.116983581959749,8.35559072049727e-05,0.0648657008188377,0.0222925044289111,0.00785626337020823,0.0269552354838899,8.35559072499306e-05,0.0777766562963598,0.0191024485146691,8.3555907249929e-05,0.128897279872713,8.35559072558148e-05
"63",0.275520327211032,1.98691977728032e-05,1.98691977627524e-05,0.2604514901463,1.98691978805155e-05,0.19120989218462,0.038236151054197,1.98691977572573e-05,0.129494795540724,1.98691977573815e-05,1.98691977572534e-05,6.15761517667457e-05,0.0796096708571406,1.98691977572507e-05,1.98691977572531e-05,0.0251662396325891,1.98691977553329e-05,1.98691977572522e-05,1.9869197757254e-05,3.12960461587167e-05
"64",0.0214475931393769,4.24410569893864e-05,0.0587561143908594,4.24410569852593e-05,4.24410569998714e-05,4.24410569941414e-05,0.12130515075155,5.61587477062186e-05,0.281589481258822,4.24410569887885e-05,0.0230124069290095,0.472939682143069,4.24410569941378e-05,5.91529648369499e-05,4.24410569941344e-05,0.0110759208406344,4.24410569704105e-05,4.9999573255146e-05,0.00619904289073797,0.00316976791422687
"65",0.126823982077785,6.06724508144872e-05,0.00334967117314368,0.0807652999733089,0.00811544435699734,6.06724508063276e-05,0.115656440722507,0.362645135440752,0.0041749164469624,0.00514359214829561,6.06724508064972e-05,6.06724508064955e-05,0.0369540624287063,6.06724508157535e-05,0.00357600371976491,0.178735056936244,0.00672767232130716,0.066908015098578,6.06724508064984e-05,6.06724507918656e-05
"66",4.27787193763714e-05,4.27787193431697e-05,4.27787193957013e-05,0.112474118474611,4.27787193763745e-05,0.0579527988900026,0.494258767309938,7.62291683283746e-05,4.27787193954643e-05,0.00650171825243147,0.0324810031017948,0.104139343036852,0.074464828640476,4.27787193313467e-05,4.27787193786861e-05,0.0818897893924057,0.000280786209804357,0.0172009216946602,0.0179374660737215,4.27787193769884e-05
"67",0.10384638517844,6.59371253225844e-05,6.59371254542365e-05,0.364371207840354,0.162575990132637,0.229034590611482,6.59371255279941e-05,8.1425819209568e-05,6.59371255785897e-05,6.59371254848417e-05,8.62891404034086e-05,0.0558486516248385,6.59371253886035e-05,6.59371254072436e-05,6.59371255103771e-05,6.59371255460063e-05,6.59371252700866e-05,0.0416635121959072,0.037025543923808,0.00480703227842998
"68",5.90760039252047e-05,5.90760039260438e-05,0.00238787683352011,0.210862071502334,0.00914313122668635,0.313923954369175,0.07201048743729,0.0457387397796479,0.0187802369948071,5.9076003914458e-05,0.175926107493215,5.9076003925249e-05,0.0101050629853047,5.90760039131763e-05,5.90760039252375e-05,0.130399683653067,5.90760039118447e-05,5.9076003925239e-05,0.0101909636908423,5.90760027439219e-05
"69",0.0448038075803471,5.73829335362859e-05,5.73829335130751e-05,0.108646399372403,6.76341972824716e-05,0.101843593204105,0.346259562044976,0.00982982032130636,0.0824493196600295,5.7382933981367e-05,5.73829335190531e-05,0.138927182974815,0.00963856741114074,5.73829335190507e-05,5.73829335190511e-05,0.0511597176695371,0.0464953548580987,0.059419977237012,5.73829335190569e-05,5.73829338404576e-05
"70",0.110586180481261,8.75145630979791e-05,0.075493031818362,8.75145630724033e-05,0.227096501004101,8.75145630724046e-05,0.182389737463608,8.75145630724037e-05,0.159929445656012,0.00514411627012969,8.75145630724088e-05,8.75145630723999e-05,0.0500971768169966,0.0844147064774933,8.7514563072405e-05,8.75145630682692e-05,8.7514563066534e-05,0.0467125964257034,8.75145630724054e-05,0.0572613619555944
