,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25,ct_26,ct_27,ct_28,ct_29,ct_30,ct_31,ct_32,ct_33,ct_34
590,0.0,0.0,0.0903194610812923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174633120279587,0.0,0.127198330203633,0.0,0.0,0.143106209372573,0.0,0.0,0.0,0.109171834839794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355571044223121,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.503900010273809,0.0,0.0,0.0,0.0860839619017172,0.0,0.0,0.0606385855483608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139842965701136,0.209534476574977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.240451580923703,0.0,0.0,0.0,0.139737093222446,0.188854211842431,0.0,0.0,0.0,0.0,0.0,0.0,0.081544762558536,0.0,0.0,0.0,0.17784354067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833664501300049,0.0,0.0,0.0,0.088202360651209
593,0.0,0.216384486679655,0.0,0.0,0.0929017450474166,0.0,0.0,0.225056751478878,0.0,0.0,0.0,0.0,0.0,0.0,0.0663799835537875,0.0793786001336484,0.0,0.319898433106615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0630513747423136,0.0,0.320891568538438,0.0,0.0,0.0,0.0,0.186387911005916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31225690183967,0.0,0.0,0.0,0.0,0.117412243873663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,0.0,0.201100792043645,0.0,0.0,0.0,0.0,0.0,0.367657733662467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152939956138181,0.217940832580574,0.0,0.0,0.0603606855751323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.156909075205427,0.0,0.0,0.114939295369253,0.0,0.0,0.0,0.169745289437082,0.0,0.0,0.0,0.0,0.0,0.214704357163255,0.0,0.0,0.0,0.0,0.0,0.343701982824982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.132752788445775,0.0,0.0,0.0764762068509746,0.0,0.136626044539725,0.0,0.152133409674621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165628872983579,0.0705088830620405,0.0,0.157719882920674,0.0,0.0,0.0,0.0,0.0,0.10815391152261,0.0,0.0,0.0,0.0
598,0.0,0.0,0.490911676237081,0.169332243802616,0.0,0.0,0.0,0.0722111900170971,0.0698720146864569,0.0949818114976778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102691063759071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0836694888956846,0.0,0.0,0.355882227958315,0.0919512490609467,0.0715174421568245,0.0,0.0,0.0622332359848224,0.0619314532102698,0.0775238159577118,0.0,0.0711779603736685,0.0,0.0,0.0,0.0632782137609735,0.0,0.0,0.0,0.0,0.0,0.0608349126407837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.322025350291611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921660958804448,0.100547809490844,0.0,0.100943206386058,0.126991941129978,0.0,0.0,0.0,0.0,0.0,0.175871027796391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814545690246747
601,0.0,0.0,0.239141039077116,0.0,0.135945250963626,0.0,0.0,0.0,0.0779168839118963,0.297107968340418,0.0,0.0,0.0,0.0,0.0,0.171183990976571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787048667303734,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0831163413324708,0.0,0.0,0.0,0.099822092476445,0.0,0.0,0.138537005151363,0.0,0.0961919335989299,0.0,0.0,0.0,0.0,0.0,0.0810644001345709,0.0,0.0,0.132180703769799,0.0,0.0,0.0,0.0,0.0,0.175573042568103,0.0,0.0,0.0,0.0,0.0845244316582211,0.0,0.0,0.0,0.0,0.108990049310097
603,0.0900607349229378,0.0,0.22464297081171,0.0,0.111874332586388,0.263386479542234,0.0,0.0950474656632788,0.0,0.121686599154731,0.0,0.0,0.0,0.0,0.0,0.0933014173187206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.125411354108169,0.0,0.288619796300238,0.0,0.0,0.174626970870243,0.0866153787629065,0.0587236342065213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101220562101615,0.0,0.0,0.0,0.0,0.0,0.0588462144725574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105936089177751,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.160245524930872,0.0,0.0,0.0,0.0,0.0,0.0,0.104914195305055,0.095396017018486,0.179952518408656,0.0745713195991893,0.0,0.0712267679397578,0.0,0.0,0.0,0.241823690335371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718699664626135,0.0,0.0,0.0,0.0
606,0.0,0.0,0.223571702915153,0.0,0.0,0.175911550121455,0.0,0.0835468214708317,0.0,0.0,0.0,0.0,0.0,0.0,0.196205252483711,0.0810172731261575,0.0,0.0,0.0,0.0,0.0,0.0605325441605203,0.0,0.0882827300225891,0.0,0.0,0.0,0.0,0.0,0.0,0.0909321256995818,0.0,0.0,0.0,0.0
607,0.276245775811505,0.0,0.0927088871636423,0.0951827617299986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103101895336285,0.173917801472335,0.0,0.0,0.0,0.0,0.0,0.258842878486234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0811394681368012,0.0,0.416338615837818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695517365339265,0.0,0.0,0.0,0.0,0.0775235023465121,0.0,0.0,0.0,0.104224087332577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251222589812365
609,0.0,0.0,0.0,0.0,0.0803556372868711,0.0,0.0,0.173681005567986,0.0,0.0,0.0,0.0859714323896181,0.10923042357846,0.0,0.0,0.347028180392802,0.0,0.0,0.0,0.0,0.0,0.129816855602547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739164651817158,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.318755889003788,0.0,0.0,0.0,0.0,0.0,0.0,0.0650535738995918,0.0,0.157626696873422,0.207783996136597,0.0,0.0,0.0,0.0,0.0,0.0624312800952608,0.0,0.0,0.0,0.0,0.07706471583051,0.0,0.11128384816083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.247538764165963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132818709383202,0.0,0.224266313968135,0.0,0.0,0.0,0.0,0.0,0.0831691635624798,0.0,0.0680543176587487,0.0953350312751659,0.148817699986306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.225422027825375,0.0,0.0,0.0,0.0,0.0,0.0,0.11902721739664,0.0,0.0,0.172708645023901,0.109086433136333,0.0,0.0,0.0,0.0,0.0661726666741832,0.0,0.0749200250782678,0.0,0.0,0.0,0.109520309623173,0.123142675242127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.150348501178534,0.0,0.0,0.0,0.0,0.0,0.0,0.182666119492667,0.0868464376115879,0.104298974504632,0.257750318961118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133834760871309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842548873801522,0.0,0.0,0.0,0.0
614,0.0,0.0,0.140867528502196,0.0,0.0,0.065231164052871,0.0,0.0,0.437292344189326,0.0787098878909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800814515611587,0.0,0.0651105760205023,0.0,0.0,0.0,0.0,0.0645039818258741,0.0,0.0682030659571304,0.0,0.0,0.0
615,0.0,0.0,0.339820675799079,0.0,0.211366080751817,0.0,0.0,0.0,0.0,0.0,0.094171513907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968737871383,0.0,0.1562091513945,0.0,0.0,0.0,0.0,0.0,0.0,0.0787451994335005,0.0,0.0,0.0,0.0
616,0.0,0.0,0.194231733092589,0.0,0.0,0.0,0.147651860460939,0.0,0.144779854213182,0.0,0.0,0.0,0.0671307607777005,0.0,0.0940964789827506,0.0,0.0,0.0,0.0917806085905862,0.0,0.0,0.0782796210206421,0.0,0.0,0.0,0.0,0.0,0.0,0.066646677969537,0.0,0.115402404892074,0.0,0.0,0.0,0.0
617,0.0,0.0,0.15573276689564,0.0,0.0,0.0,0.170020427604732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205603118076413,0.164571535716235,0.0,0.0,0.147759510663306,0.0,0.0767023353033595,0.0,0.0,0.0796103057403151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.153951256316229,0.0958248467230338,0.0,0.0,0.185557895578596,0.112561997025669,0.0,0.0,0.130126449920041,0.0,0.207645847644687,0.0,0.114331706791745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.0,0.0,0.191261447561943,0.0,0.0,0.0,0.1463182021208,0.0,0.0,0.161799395850623,0.0,0.08729643304127,0.124810687354013,0.0,0.0,0.0,0.101573105980551,0.0,0.0,0.0,0.0764443173392126,0.0,0.110496410751589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.105353100784237,0.0,0.142274295904286,0.0,0.0,0.118867744933107,0.319306401213294,0.0736416585342004,0.0,0.0,0.0,0.0,0.143070806381263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974859922496133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.225014109575753,0.0,0.0,0.0,0.115259352498959,0.0,0.0,0.170928923887697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350899263495215,0.0,0.0,0.0,0.0,0.137898350542375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.105316823421107,0.0,0.0,0.0,0.0,0.0,0.124868712088781,0.131306527128639,0.0,0.0,0.0,0.0775857755902242,0.0,0.0,0.110168267949548,0.0,0.0,0.0,0.124682094341721,0.0,0.0,0.189346498181254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136725301298725,0.0,0.0,0.0,0.0
623,0.0,0.108509080783334,0.0,0.0,0.0,0.0980162064923552,0.079795002458679,0.0987576240033614,0.0,0.0,0.187966033621356,0.0,0.122316320881496,0.0,0.0,0.304639731759419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.254826441623004,0.15260149166059,0.0,0.193403750885831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118272148661442,0.0,0.0,0.0,0.100668915223943,0.0,0.0892113998071649,0.0,0.0,0.0,0.0910158521380254
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762012751718295,0.327525381701155,0.0,0.0,0.0,0.0,0.0813491428334433,0.0,0.0916539692841864,0.0,0.142015753600813,0.0,0.0,0.103825400436563,0.177429076972009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.07262408814116,0.0,0.0,0.115728085005744,0.174567350451475,0.0899618552572956,0.0,0.0886116658660373,0.0,0.0,0.0,0.0,0.0,0.099027486459506,0.0,0.107682907584143,0.0,0.176754811657653,0.0,0.0,0.0,0.0,0.0,0.0,0.0750417495769865,0.0,0.0,0.0,0.0
627,0.141932038926254,0.0,0.25562273070625,0.0,0.0,0.13507260228409,0.0,0.110993913138673,0.0,0.0,0.0,0.0,0.0,0.0743246476922157,0.0,0.0,0.0,0.0777362074296874,0.0,0.0,0.0,0.0903302002124735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113987659610357
628,0.0,0.0,0.0,0.0,0.0,0.229594082355013,0.157065343557068,0.0,0.0,0.0,0.0,0.0,0.40638310953501,0.0,0.108782628778282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098174835774627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0806219642665991,0.143869954543556,0.0,0.0,0.0,0.0,0.0972357699708574,0.0,0.121370375439678,0.0,0.0593942172259367,0.0,0.0,0.0,0.17374420506884,0.0,0.087656203600836,0.0,0.162582386204654,0.0,0.0,0.0,0.0,0.0,0.0,0.0735249236790427,0.0,0.0,0.0,0.0,0.0
630,0.115280472184869,0.0,0.188357331397928,0.0,0.0,0.0,0.068300887938098,0.102725878845428,0.0,0.211513690040557,0.0,0.0889681359894607,0.0,0.0,0.125952287292352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989013163113071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0834302250530576,0.227186609338426,0.0,0.0,0.0,0.0,0.0,0.0,0.0835047220186661,0.175739728825248,0.0,0.0,0.0,0.106796938614898,0.118563452259523,0.0,0.0,0.0,0.0,0.0,0.0905117282175899,0.114266595672591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.141357621577337,0.0,0.0,0.0,0.0,0.0,0.303681811671344,0.164922586423637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142350836700322,0.0,0.0,0.0,0.0,0.0,0.0,0.118114157845837,0.0,0.0,0.0,0.0,0.129572985781523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941927474193622,0.0,0.0,0.0,0.10541884086012,0.0,0.0,0.0,0.300762386782702,0.0,0.0,0.0,0.0808473952196488,0.0,0.0,0.187996071149928,0.0,0.158308864062716,0.0,0.0,0.0,0.0,0.0,0.0724736945055227,0.0,0.0,0.0,0.0
634,0.0734318296258027,0.0,0.235383617845171,0.0666961393551579,0.0,0.0,0.0947692850359052,0.0,0.250339450318583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864272834601754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112248104264327,0.0,0.0,0.0807042900948768,0.0
635,0.0640846596895997,0.0,0.246332104727742,0.0,0.0,0.13644632764784,0.0,0.0,0.0,0.0,0.0976574638268349,0.123640907239046,0.173724773462588,0.100358205943909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577555574624398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0.120225664966668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213806448300095,0.0,0.0,0.0,0.0,0.0,0.159796298141485,0.0,0.0,0.0,0.285440636222797,0.0,0.0,0.0,0.0,0.0,0.0986354389959199,0.122095513373036,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,0.423829338759556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142064515106661,0.0,0.0,0.156944860788907,0.0,0.166283999911528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110877285433348
638,0.0,0.0,0.243499429581093,0.0,0.0,0.135246052637199,0.0742794018825136,0.0,0.0,0.0,0.0,0.0,0.104149996768397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442825119130798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.370047242704661,0.0,0.0,0.0,0.0,0.100007411941842,0.0,0.0,0.102900877322418,0.0,0.168554840382916,0.0,0.0,0.0,0.0725733266284082,0.0,0.0,0.0,0.0,0.0952754924836224,0.0906408085361327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.148714602341404,0.0,0.0,0.0,0.0,0.0,0.124636871611331,0.159234078346882,0.0,0.0,0.0,0.0,0.0,0.0,0.146630236994231,0.13963359635524,0.0,0.0,0.205713058236845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754375561140667,0.0,0.0,0.0,0.0
641,0.102551070818049,0.0,0.279929378645972,0.0,0.0,0.0,0.0,0.120341019836232,0.0,0.0,0.0,0.0,0.139852347856854,0.0,0.0,0.199736440574757,0.0,0.08222011652743,0.0,0.0,0.0,0.0,0.0,0.0753696257407066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.198912217126589,0.0,0.0,0.0,0.0,0.0,0.072190636741816,0.0,0.0,0.0,0.140935896223434,0.0,0.0,0.218190921512029,0.0,0.0,0.0,0.0,0.0,0.0,0.369770328396133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.541354243959087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189538408107844,0.0,0.0,0.139245504197683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129861843735386,0.0,0.0,0.0
644,0.0,0.0,0.212906749804745,0.0,0.0,0.0,0.16246475838678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253830291584511,0.0,0.0,0.0963477603978235,0.186487202852989,0.0,0.0879632369731517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0829804839719042,0.0,0.164620399162204,0.0761980260864871,0.0,0.0,0.0,0.0,0.0,0.143364583698734,0.0,0.0,0.0,0.0,0.0858902261250647,0.117746452071799,0.0,0.0,0.0,0.0,0.0,0.0,0.120986880989616,0.0,0.118451601659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0897613462348495,0.0,0.0,0.0
646,0.0,0.0,0.468553061683844,0.0,0.0,0.0,0.0,0.0829390763513993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221592116973247,0.0,0.0,0.0,0.0,0.0,0.136284752021539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906309929699709,0.0,0.0,0.0,0.0
647,0.0,0.0,0.420964615676756,0.0,0.0,0.0,0.0,0.0,0.0,0.10838469386299,0.125158535735493,0.0,0.226467699824541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902445490022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.340719759173735,0.0,0.0,0.0996740254836035,0.0773628260116632,0.0,0.0,0.101384953535991,0.123855102864209,0.0832007506303194,0.173802582300478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.358661787238684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167141559475804,0.0,0.0,0.0,0.0,0.0758144845227421,0.0,0.238755290909758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159626877853012,0.0,0.0,0.0,0.0
650,0.0,0.0,0.147658509045236,0.0,0.0,0.244485173319104,0.0870945211636002,0.0,0.0,0.145616471167027,0.0,0.0,0.0,0.0,0.0826632321555939,0.0,0.0,0.0,0.0896324742100383,0.0,0.0,0.0,0.0,0.2028496189394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156057412691838,0.0,0.0,0.0,0.0,0.226597058619214,0.0,0.0,0.115516154709991,0.0,0.0,0.173169250605049,0.0,0.0,0.328660123373907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.257809598736874,0.0,0.0,0.217717000634971,0.0988716948819992,0.0784590493930695,0.0,0.0,0.0,0.0,0.0,0.104047335278134,0.0,0.124579298209798,0.0,0.0,0.0,0.0,0.0,0.118516022865154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.105336900656546,0.0,0.0,0.0,0.0,0.0999613903750897,0.356997701689387,0.0,0.0,0.0,0.0,0.0,0.0952180381361128,0.0,0.0,0.177720102944203,0.0778210407558753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869448254427873,0.0,0.0,0.0,0.0
654,0.0895301520333043,0.0,0.0,0.0,0.0,0.181487479095306,0.0,0.0,0.0,0.0,0.0,0.0,0.39155149657619,0.0,0.0,0.192961983533015,0.0,0.0,0.0,0.0,0.0,0.0683394162929066,0.0761294724692786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.089755648278325,0.0,0.0,0.0,0.284566809233579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240495072698969,0.294064325336833,0.0,0.0,0.0,0.0,0.0911181444522941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.501061265931826,0.0,0.0,0.0898103117867866,0.0628335127862591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065793507929,0.0,0.0674932761747814,0.0,0.0,0.0,0.0,0.0722222825274467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.182487297824594,0.0804320185353219,0.0,0.0629250984591231,0.0,0.193297317148462,0.170099106726381,0.0,0.0,0.0,0.0,0.0631225594766885,0.0651287626142892,0.0,0.0,0.0,0.182507839215141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0870707389596986,0.301584546376062,0.0,0.0,0.0,0.0,0.0,0.160095523566795,0.11792301102245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145213281590555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188112898484439,0.0,0.0,0.0,0.0
659,0.0,0.0622006257090939,0.281181458519293,0.0,0.0842421645057423,0.0716312134528857,0.0721316514507127,0.0788688717184053,0.0,0.0,0.108949740335017,0.0,0.144924469739633,0.0,0.0958698045692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.270948463179089,0.0,0.0,0.0,0.0,0.126653600989744,0.0,0.146517427078986,0.0,0.0,0.0,0.0,0.179605508031946,0.0,0.0,0.0,0.0846144267950819,0.0,0.0861522892904543,0.105508284634699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.111003090266399,0.0,0.0,0.339084045638568,0.0,0.0,0.0,0.0,0.0,0.113131381803865,0.0,0.0,0.0,0.0649516693090013,0.0,0.0691893193506524,0.162499696581823,0.0,0.0,0.0615231532093589,0.0,0.0,0.0,0.0,0.0,0.0786176438403329,0.0,0.0,0.0
662,0.075025129995572,0.0,0.295325756378594,0.0,0.0,0.0,0.0,0.0,0.180220113569692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102251753242915,0.0,0.0,0.0,0.226055500965692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121121745847535,0.0,0.0,0.0,0.0
663,0.0849624113331712,0.0,0.148619776380144,0.0,0.0,0.0741602010985803,0.0,0.0,0.0767848735565436,0.258708724272154,0.0,0.0,0.127567861510902,0.0,0.0772218203097893,0.0,0.0,0.0,0.0,0.0,0.0,0.151974331538716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.222445289263184,0.0,0.0,0.0,0.0870737957856188,0.0,0.0,0.100700835146684,0.123611274946496,0.0,0.0,0.0,0.0,0.266880311795757,0.0,0.0,0.0750900799653838,0.0,0.0,0.124198413096877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.132563804146095,0.0,0.0,0.110101297752915,0.0,0.0,0.0,0.119117613938153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722772900453353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565939994117502,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0.0960052160160311,0.0,0.0,0.189848721250543,0.0,0.0,0.0,0.0697909328637209,0.0,0.0907136544835788,0.0,0.125612818988189,0.0,0.190018102152334,0.0,0.0,0.0,0.0,0.0,0.17777802694718,0.0,0.0,0.0,0.0,0.0,0.0,0.0602325272984229,0.0,0.0,0.0,0.0
667,0.0,0.0,0.598611816279617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870622293182525,0.314325954402131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192761721563751,0.321930567837314,0.0,0.0,0.0,0.0,0.0,0.0,0.112595176127221,0.0,0.0863357471378742,0.0,0.0707480689845384,0.0,0.0,0.0,0.0,0.0,0.0,0.215628718349302,0.0,0.0,0.0,0.0
669,0.0859449987591087,0.0,0.277999810926588,0.097460597747894,0.0,0.0,0.117594036173063,0.0,0.0,0.0792046616409508,0.0,0.0,0.0738255966713289,0.0,0.0741263077766163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102353018703272,0.0,0.0,0.0914909716011794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
