,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
790,0.077424586366155,0.102773799284823,0.118030683337284,0.173290713645919,0.207200147476648,0.0,0.0,0.0,0.0,0.208573267944209,0.0,0.0,0.0,0.0,0.112706801944961
791,0.0,0.110828313680238,0.0,0.0,0.0619272063461826,0.145737109182292,0.129234924088643,0.0915224608930847,0.148346027841736,0.215102031776581,0.0,0.0,0.0,0.0973019261912426,0.0
792,0.168016628479336,0.0,0.338148460488231,0.0,0.0,0.0,0.232180769078907,0.0,0.14533597536214,0.116318166591385,0.0,0.0,0.0,0.0,0.0
793,0.0649174108362362,0.0886178869189318,0.375813342081146,0.102709790581791,0.0,0.275076863763835,0.0928647058180595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.127978443853189,0.112783530692571,0.466937984112475,0.203368885976787,0.0,0.0889311553649771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0857086498179313,0.470045517746384,0.0,0.147011796209966,0.0,0.151668379438125,0.0591370020539141,0.0,0.0864286547336803,0.0,0.0,0.0,0.0,0.0
796,0.0626897527456487,0.0,0.400416096290862,0.146647457193386,0.0777397507758576,0.0,0.0,0.173484700858756,0.0,0.0,0.0,0.0,0.0575773518396203,0.0,0.0814448902958697
797,0.0,0.0997524711571645,0.112952250461634,0.0825782656447039,0.0,0.158698439398219,0.0690167540384412,0.119377423938683,0.0,0.0,0.0,0.0,0.074059615103588,0.0818231410810141,0.201741639176553
798,0.0,0.081100064844175,0.387479529840368,0.0,0.0795884057283534,0.0,0.0,0.0891431232778265,0.0985625201590046,0.190668819354523,0.0734575367957486,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0830825120065868,0.266342300441006,0.0,0.24006852584518,0.109714992274334,0.0,0.0960369194459605,0.0,0.122519153431236,0.0,0.0,0.082235596555697,0.0
800,0.0,0.112463677448154,0.13217563726778,0.273256374959063,0.0,0.0,0.105256805588121,0.0819064975626639,0.0,0.0,0.0,0.0,0.110006369514711,0.0,0.184934637659507
801,0.107233340289063,0.0550559384334535,0.128099754193768,0.121760311045331,0.0,0.0957633420098056,0.138422287485451,0.0627262793515082,0.0,0.172557435010481,0.118381312181139,0.0,0.0,0.0,0.0
802,0.0,0.0969451579734886,0.232602663350562,0.0,0.0,0.0580542026562829,0.0,0.0,0.340045580958565,0.0,0.272352395061101,0.0,0.0,0.0,0.0
803,0.0,0.165710448714538,0.28174584532612,0.174732737115577,0.0,0.0,0.0,0.0870994337959216,0.0,0.290711535047843,0.0,0.0,0.0,0.0,0.0
804,0.0722000091062286,0.0,0.170547149505341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414089588626514,0.0,0.343163252761917
805,0.0681234506694639,0.0639661846336878,0.0,0.307089945121908,0.0768094299264921,0.181808069731582,0.0,0.0,0.103352169848229,0.198850750068637,0.0,0.0,0.0,0.0,0.0
806,0.0,0.112827058719931,0.0,0.0,0.130056234254551,0.0,0.130408212434495,0.0830241841894772,0.0,0.373226966899314,0.110281781427819,0.060175562074412,0.0,0.0,0.0
807,0.0,0.080703221836291,0.280100480371924,0.238307527417656,0.0,0.169743267287623,0.0,0.0,0.0738807343824186,0.157264768704087,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0813928585768387,0.09588618831178,0.32036472433889,0.0677087303139087,0.0801220157178818,0.0,0.0,0.0,0.254341962620559,0.100183520120142,0.0,0.0,0.0,0.0
809,0.0,0.0,0.2347560907281,0.192547015164434,0.115918218823392,0.138666146413505,0.0,0.135924704683932,0.0,0.182187824186636,0.0,0.0,0.0,0.0,0.0
810,0.17664845442993,0.0,0.058681499770569,0.0,0.0,0.136000728748159,0.247933184231399,0.0,0.0924665944661255,0.144921672771899,0.143347865581918,0.0,0.0,0.0,0.0
811,0.143368227939405,0.110261085403375,0.0993340190740687,0.0,0.102431634022151,0.0,0.241046724638153,0.0,0.0561103451036223,0.247447963819225,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.207515215897798,0.132962968326622,0.150534334975958,0.146740873893988,0.20973591730542,0.0,0.0,0.0757239137186106,0.0,0.0,0.0,0.0767867758816031,0.0
813,0.0,0.0,0.180895808367116,0.138508879176325,0.0676433223192403,0.106597253455132,0.0,0.203645741661678,0.0,0.0,0.167515072067419,0.0788652451154537,0.0,0.0563286778376354,0.0
814,0.074724809610608,0.0,0.465326812696817,0.138902187483279,0.0,0.0,0.0,0.0,0.0,0.321046190209296,0.0,0.0,0.0,0.0,0.0
815,0.416519178716941,0.204675081946592,0.268752132001581,0.110053607334885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.188296171177974,0.0,0.13888409890296,0.0,0.0,0.0,0.155210185012822,0.0,0.215746006622322,0.301863538283922,0.0,0.0,0.0,0.0,0.0
817,0.0856325925603156,0.0648267648181862,0.0,0.0,0.0,0.0,0.453212625886838,0.133783449801311,0.0,0.0,0.0,0.112743263636435,0.0,0.0885332536975065,0.0612680495994082
818,0.0,0.0936145602715289,0.209316896973094,0.171734777556573,0.139167027874524,0.106130281727551,0.0,0.0,0.150753546154781,0.0658014535678096,0.0634814558741388,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0969521131876741,0.199267820518128,0.274285954249143,0.102567731013583,0.0,0.195847860058373,0.0575448302279661,0.073533690745132,0.0,0.0,0.0,0.0
820,0.0543859569790994,0.104038578256451,0.156739744974012,0.132406339048287,0.0,0.0,0.295962068690808,0.0,0.113737160649423,0.0648488003929193,0.0,0.0,0.0778813510090008,0.0,0.0
821,0.31173469920986,0.0,0.285800248822172,0.0,0.119914286071247,0.0859193458411229,0.0,0.0880528834157288,0.108578536639869,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0979510075799059,0.181107270583384,0.235865208158876,0.0,0.138270542980763,0.0514539499792808,0.149432848829074,0.0595387495895838,0.086380422299134,0.0,0.0,0.0,0.0,0.0
823,0.319145176626117,0.0810179142540295,0.0,0.0828616792840336,0.0,0.056037325204488,0.11951663133351,0.163576296145335,0.0,0.0562732316302914,0.121571745522195,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.159229379979713,0.142771514730317,0.146668859444997,0.0,0.170992899051147,0.215529887254986,0.102671122228231,0.0621363373106082,0.0,0.0,0.0
825,0.270637219073089,0.0750698799855482,0.247339871926046,0.215278740387929,0.0,0.0,0.0638345850161215,0.0667340424915446,0.0611056611197219,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.178101670249534,0.115993568155249,0.238604531306468,0.0,0.148714542399016,0.0,0.0,0.0734194896200559,0.184625856312731,0.0,0.0605403419569465,0.0,0.0,0.0
827,0.131351524590993,0.0668311649192936,0.0,0.0647277070557647,0.0583287880704289,0.0,0.127539297632902,0.238171159546222,0.0,0.134179441443235,0.0933043969632954,0.0,0.085566519777865,0.0,0.0
828,0.0,0.142202328017421,0.0,0.202854673018764,0.0,0.151059949296666,0.173469812953563,0.065980330279392,0.0,0.142395386295805,0.0,0.0,0.0,0.122037520138389,0.0
829,0.231804813801216,0.0883597299892554,0.125373253652,0.32586783289135,0.0,0.0,0.0,0.0672640104552155,0.0,0.161330359210964,0.0,0.0,0.0,0.0,0.0
830,0.0,0.180483782346692,0.228742005479077,0.0,0.0,0.162685609351168,0.0,0.0,0.100937602434878,0.198724938827991,0.0,0.0,0.128426061560194,0.0,0.0
831,0.0,0.0,0.503538679997098,0.23772134124179,0.186597914782939,0.0,0.0,0.0721420639781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.06217916347088,0.130251788333302,0.138504830422156,0.0,0.0,0.182334755816694,0.0,0.0753673489408698,0.0,0.21521995116224,0.196142161853858,0.0,0.0,0.0,0.0
833,0.0788042578671093,0.0,0.170033910428712,0.186858949223474,0.103506097907121,0.340932025242216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119864759331367,0.0
834,0.0,0.0879333672376553,0.342917451343534,0.155984504351443,0.0990419062419603,0.129694486041047,0.0,0.0,0.0,0.0,0.0,0.0,0.106249184941256,0.0781790998431049,0.0
835,0.114716805516393,0.206836183028487,0.472081085277746,0.0,0.0,0.0581694321248681,0.0,0.0829978948346597,0.0,0.0,0.0,0.0,0.0,0.0651985992178464,0.0
836,0.0720205462718537,0.0,0.350218091291446,0.255995400781228,0.0,0.120007184790916,0.0,0.0,0.0,0.201758776864556,0.0,0.0,0.0,0.0,0.0
837,0.0828071951426352,0.0837707107731984,0.116246801824605,0.0973120831276054,0.189614966005682,0.0517350023740491,0.0,0.0661997365546395,0.0,0.0,0.312313504197586,0.0,0.0,0.0,0.0
838,0.064707252901292,0.0,0.241417061923913,0.0,0.0941638827985055,0.0,0.182707278571532,0.126818719332991,0.0,0.290185804471767,0.0,0.0,0.0,0.0,0.0
839,0.11184401279425,0.0,0.205318964005519,0.153906119026625,0.179305369963802,0.078997171944515,0.0,0.0,0.0,0.186045023448132,0.0,0.0845833388171566,0.0,0.0,0.0
840,0.133447504921873,0.0,0.161655195519833,0.0,0.201565989226011,0.0,0.137494144299954,0.0920632944448838,0.131681654825731,0.0,0.0,0.0,0.0586513611987489,0.083440855562965,0.0
841,0.19937317913356,0.107265415360689,0.156192401934232,0.0,0.0830627090403974,0.146571207496954,0.0642173037280969,0.0983695836369658,0.0,0.144948199669105,0.0,0.0,0.0,0.0,0.0
842,0.0938642086745362,0.0,0.277236502065677,0.0861943709304452,0.0,0.127080097609808,0.0,0.0,0.0,0.0628154171538671,0.146990623892364,0.0,0.0,0.205818779673303,0.0
843,0.299388973192979,0.0,0.382834817827657,0.102930800033275,0.0,0.21484540894609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.06463355365536,0.05686469856668,0.367090644210678,0.0,0.0,0.205558652213728,0.094663276113623,0.0,0.0,0.0600311644738105,0.0905680077839354,0.0605900029821849,0.0,0.0,0.0
845,0.0945573068536869,0.0674254007838548,0.324211868610173,0.0,0.0,0.0,0.105148835351396,0.186807488163108,0.0,0.111354539712198,0.0,0.0,0.0,0.110494560525584,0.0
846,0.0,0.0,0.585671014857324,0.0764526773593823,0.0,0.172031071776304,0.0,0.0618945918032589,0.0,0.0,0.103950644203731,0.0,0.0,0.0,0.0
847,0.0,0.0,0.260470852483499,0.0,0.0,0.325594209330715,0.0711892141725566,0.0,0.0,0.139267506868461,0.203478217144767,0.0,0.0,0.0,0.0
848,0.0990268621606004,0.0732893720468275,0.212402421888141,0.224893880925091,0.125984462515546,0.0644141096680078,0.0,0.0,0.0,0.112153896110163,0.0,0.0,0.0,0.0,0.0878349946856226
849,0.223935131852133,0.0863363178911387,0.278074143446216,0.0907133739887633,0.0,0.0,0.0,0.0,0.0691393821030577,0.0,0.133902262585567,0.0,0.057401904072749,0.0604974840603757,0.0
850,0.0,0.149202147421599,0.51429571813855,0.160819492839555,0.0,0.0,0.0,0.0,0.0,0.110376554226021,0.0653060873742745,0.0,0.0,0.0,0.0
851,0.0,0.136477557991502,0.311643515658265,0.0,0.0,0.0,0.0,0.0804464503867958,0.313802177126346,0.0990421182481002,0.0,0.0,0.0,0.0585881805889903,0.0
852,0.0,0.0539222477674961,0.0724759200469336,0.207800674380182,0.0,0.0633498104782398,0.0,0.0,0.164030672489271,0.3617381216983,0.0766825531395775,0.0,0.0,0.0,0.0
853,0.0,0.0,0.269486342616635,0.0,0.118718888838974,0.240978851671636,0.0,0.0,0.0674807749310739,0.0937731227572344,0.11766559374503,0.091896425439416,0.0,0.0,0.0
854,0.138177598885979,0.241588226684746,0.0,0.0,0.156832710424056,0.0,0.0,0.0778743887981723,0.126464934433204,0.20090275555442,0.0,0.0,0.0,0.0581593852194241,0.0
855,0.0587032863686422,0.25233356744172,0.229523585102162,0.100453365468832,0.165618921936957,0.120717221517207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072650052164479
856,0.136589688205847,0.102631407178801,0.0,0.0664327245878403,0.0,0.0,0.0891169166740342,0.0,0.0921470822912177,0.277990242561714,0.0,0.235091938500546,0.0,0.0,0.0
857,0.104288014266706,0.0612326943062684,0.146530365981328,0.0,0.0,0.0,0.255221913536894,0.109210218583286,0.0,0.323516793325517,0.0,0.0,0.0,0.0,0.0
858,0.0,0.117237277179407,0.437208788364178,0.0,0.362809776056508,0.0,0.0,0.0,0.0,0.0827441583999062,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.142150641623391,0.215154071706117,0.0,0.161450000026336,0.111598418250893,0.0,0.0,0.0,0.247294907122458,0.0,0.0,0.122351961270805,0.0
860,0.0,0.100305444497615,0.340929277508008,0.226115156875813,0.0,0.0893816679954912,0.0,0.0,0.0,0.243268453123073,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0947456602916508,0.491092031607667,0.0,0.0,0.0,0.240820746782758,0.0,0.173341561317924,0.0,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.678264131299314,0.0,0.159368257658806,0.0,0.0,0.0,0.0,0.0708583037263587,0.0,0.0,0.0,0.0915093073155211,0.0
863,0.0,0.0,0.545833591553607,0.0,0.0,0.151644873577712,0.0787644805622311,0.0,0.0941933538949771,0.129563700411473,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0835289124242437,0.157136747419922,0.154221060770552,0.180136047990444,0.181932917771625,0.0611208284763174,0.0,0.0900154066032362,0.0,0.0,0.0,0.0919080785436594,0.0,0.0
865,0.257383861526029,0.0989763824792292,0.493694385837736,0.0730625316519221,0.0,0.0,0.0768828385050845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0,0.132474678558699,0.245900992355141,0.0686835990438136,0.19743077217439,0.0822109849987976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273298972869159,0.0
867,0.102845097873317,0.0,0.269944238288029,0.118720887641555,0.063062142885646,0.12630250303078,0.0,0.0,0.0,0.166602466600977,0.152522663679696,0.0,0.0,0.0,0.0
868,0.25623787010086,0.063416367196743,0.27388128241457,0.0,0.0976531963707355,0.0,0.136731835944333,0.0,0.0,0.172079447972759,0.0,0.0,0.0,0.0,0.0
869,0.10214730353706,0.126163495142921,0.482189070148223,0.0,0.289500131171796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0804313319403917,0.33530580561093,0.0877780480508976,0.108678524776394,0.0,0.0,0.0,0.139808345220257,0.0894043035790688,0.0842571991346894,0.0,0.0,0.0743364416873721,0.0
871,0.0,0.0,0.506103297619469,0.21903325351925,0.0826937377486674,0.0,0.118767157616263,0.0,0.0,0.0,0.0,0.0,0.0,0.0734025534963504,0.0
872,0.23034910544662,0.0,0.113529555622128,0.257057824237195,0.104074998917636,0.157933566259456,0.0,0.137054949516966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.10153894363603,0.180142853787246,0.247735690887031,0.06623501978976,0.0,0.0,0.0,0.0,0.0,0.101431186225361,0.132542397435429,0.0609488117318416,0.109425096507301
874,0.0833989726256657,0.0,0.262400141264863,0.0,0.192676196746911,0.121245621726394,0.163781072643325,0.109431001650716,0.0,0.0670669933421255,0.0,0.0,0.0,0.0,0.0
875,0.107932409781525,0.150127960367294,0.31053011750625,0.0,0.0,0.0,0.0,0.172001113792142,0.0,0.0,0.0934969316949953,0.0,0.0607428094350705,0.105168657422724,0.0
876,0.222725478384517,0.0,0.239787788818388,0.0,0.0,0.168985303485065,0.0,0.0,0.0698215796796098,0.29867984963242,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0835236927879784,0.0,0.220864730792706,0.296962100576394,0.0,0.246079435166853,0.0,0.0606968888295717,0.0,0.0,0.0,0.0,0.091873151846497,0.0
878,0.172337477164607,0.113030395265707,0.102027728731474,0.187862928195824,0.130773174529558,0.0902443712677858,0.0,0.0,0.0,0.0,0.0893026820469564,0.0,0.0,0.0,0.114421242798089
879,0.147577259851338,0.136869820343803,0.367420622418659,0.122940872345981,0.0,0.22519142504022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.271784545863411,0.0,0.19729167315711,0.084503042811125,0.0795855891387299,0.174807419717233,0.108886999882696,0.0,0.0,0.0,0.0,0.0831407294296954,0.0,0.0,0.0
881,0.0,0.0929466389819081,0.377853761265498,0.114611482260595,0.0,0.0,0.0,0.117862772992793,0.0761132521070491,0.0630827373333261,0.0934491649290502,0.0,0.0640801901297807,0.0,0.0
882,0.135471495218655,0.0,0.0,0.217497153783007,0.238386534109348,0.0,0.0,0.0,0.0,0.311002677875792,0.0,0.0,0.0,0.0976421390131993,0.0
883,0.12014720234122,0.0,0.0748826516625746,0.0663910541874218,0.0895962374708603,0.264068741455849,0.0,0.0,0.0830834211756167,0.201734173014931,0.100096518691527,0.0,0.0,0.0,0.0
884,0.0,0.119038170703653,0.0,0.130297884710812,0.0,0.150013689781114,0.160331103180391,0.0,0.0920056105357308,0.111524100884651,0.161191388765932,0.075598051437717,0.0,0.0,0.0
885,0.0,0.127495941987164,0.306100207980158,0.0,0.0688312543692851,0.291620110770624,0.077892723229319,0.12805976166345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.232330798687358,0.0805701444962073,0.0,0.0629966118997333,0.0,0.140512937392,0.0,0.0,0.0722403825864307,0.33430408579668,0.0,0.0,0.0770450391415912,0.0,0.0
887,0.0,0.07261616209813,0.103652736862099,0.0,0.0,0.0862085303637605,0.208988337791582,0.0860810270925205,0.0608265703653291,0.311336823287417,0.0,0.0,0.0702898121391614,0.0,0.0
888,0.0,0.0,0.2270952333225,0.0,0.0,0.151794761654074,0.120899665539574,0.0,0.0635702749036331,0.287917279858195,0.0,0.0717702303424473,0.0769525543795769,0.0,0.0
889,0.0,0.0780263422689609,0.226468165807157,0.0543155920061093,0.0639114952853607,0.0,0.0685103768323861,0.115117202645073,0.218665728402282,0.0758951752340134,0.0990899215186578,0.0,0.0,0.0,0.0
890,0.0765936115935801,0.0,0.318615282155356,0.0,0.106290573550927,0.17387613325142,0.0,0.0,0.0,0.241085892806624,0.0835385066420931,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0,0.186609554107999,0.0,0.0,0.145538243143777,0.27390119467303,0.107699702911956,0.163879777307562,0.0,0.122371527855676,0.0
892,0.13692617852354,0.099243196832092,0.668360840618307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954697840260614,0.0,0.0,0.0,0.0
893,0.0,0.0580319429045954,0.724647817494838,0.0,0.0,0.217320239600566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.180817923882427,0.0,0.067867236866635,0.0,0.0,0.0,0.0,0.0,0.635587299525583,0.115727539725355,0.0,0.0,0.0,0.0,0.0
895,0.267244144562838,0.141662458874755,0.0588271769152293,0.110909727793654,0.107313718165939,0.239277516773714,0.0747652569138706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.0,0.15217401008724,0.257066499667176,0.22063983005993,0.111497207438468,0.138709762135055,0.0,0.0,0.0,0.119912690612132,0.0,0.0,0.0,0.0,0.0
897,0.0583601198383378,0.0780691910336433,0.122525741744516,0.159203343597206,0.252283297832576,0.0,0.0,0.127674349608208,0.0,0.201883956345512,0.0,0.0,0.0,0.0,0.0
898,0.225400633351468,0.0,0.482116760362478,0.0686112210989099,0.0,0.0,0.0,0.0,0.139296761127537,0.0,0.0,0.0,0.0,0.0845746240596064,0.0
899,0.182850823857007,0.0,0.37446401801707,0.0,0.0,0.184379637611057,0.0639600106637639,0.0,0.0,0.0886873894060376,0.0,0.105658120445065,0.0,0.0,0.0
900,0.200038873864289,0.0,0.229851995806183,0.0,0.0,0.182850280532438,0.0,0.0,0.0,0.387258849797091,0.0,0.0,0.0,0.0,0.0
901,0.0821894894355949,0.0787564248182973,0.438099626745122,0.0824500269229802,0.0,0.11401088918187,0.124264305264785,0.080229237631351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.620293646701088,0.233982913722718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145723439576193,0.0,0.0,0.0
903,0.091405960843921,0.0,0.542083313674645,0.0,0.0,0.127751413648656,0.0,0.0,0.0,0.238759311832778,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.292144110288193,0.0,0.0,0.291490007747921,0.231728392451486,0.0,0.0,0.124167868847255,0.0,0.0,0.0,0.0604696206651457,0.0
905,0.0,0.0,0.132342815169716,0.0,0.309402440176713,0.0,0.0,0.0,0.0,0.194533542867234,0.0,0.0,0.14314429201056,0.0,0.220576909775776
906,0.122633345430873,0.0,0.273432826179656,0.095524987754196,0.136439355751952,0.0800631706642358,0.0,0.0,0.0,0.200894941110025,0.0,0.0,0.0,0.0910113731090627,0.0
907,0.0835628631002925,0.0837195299526221,0.388587809030667,0.0663415503096584,0.1473174683196,0.0,0.113360333272994,0.0,0.117110446014166,0.0,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0893171142506803,0.124031632262129,0.0,0.0,0.0,0.155358044109253,0.162857583902755,0.0,0.313683507563804,0.0,0.0,0.0,0.0678387063416462,0.0869134115697323
909,0.0,0.0,0.429686242325683,0.229196786439264,0.262208989063198,0.0,0.0,0.0789079821718555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0756587543616814,0.0950869429084614,0.321242251653273,0.0551113613171831,0.128494897246991,0.267692810962617,0.0,0.0567129815497937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0945164847994327,0.0719713323747283,0.290405407844754,0.12006669952224,0.0,0.0,0.0,0.0633684619129966,0.275422465775772,0.084249147770076,0.0,0.0,0.0,0.0
912,0.110931005016552,0.0,0.431047468451401,0.0629693379684755,0.0,0.0960942441032925,0.0,0.0,0.0,0.150710862196961,0.148247082263318,0.0,0.0,0.0,0.0
913,0.0,0.0761355391709704,0.333321029925551,0.0,0.207729638529167,0.0,0.129539026409577,0.0,0.0,0.253274765964735,0.0,0.0,0.0,0.0,0.0
914,0.132749447888809,0.124518184123432,0.1611799042396,0.106613817893292,0.189915183287282,0.0,0.106757005093686,0.0597779803042308,0.0511692011192382,0.0673192760504288,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.418775844737857,0.0,0.217744730517108,0.0,0.0,0.0963291395395505,0.0,0.0641515005888605,0.136935916351114,0.0,0.0660628682655099,0.0,0.0
916,0.0827384847789066,0.0,0.367165065613272,0.0920416669615826,0.0838495897754787,0.082919256657134,0.0977407467055758,0.0,0.0924735321971607,0.101071657310889,0.0,0.0,0.0,0.0,0.0
917,0.144577013221776,0.0833739313783046,0.380382825792799,0.126656967296308,0.0,0.0,0.13742077365983,0.0,0.0,0.127588488650983,0.0,0.0,0.0,0.0,0.0
918,0.0765965977398087,0.0845537305506003,0.112409927254463,0.232545827864739,0.110775928754965,0.0724408722559772,0.0,0.0,0.0,0.21649473717212,0.0,0.0,0.0,0.0941823784073261,0.0
919,0.135698765610423,0.0844900379671102,0.0,0.0,0.0,0.227458532266729,0.0918565788736306,0.0776931628935886,0.0798075578500106,0.173297246647612,0.0,0.0,0.0,0.129698117890895,0.0
920,0.0,0.0,0.350393787131192,0.208635196025336,0.0,0.123189011859969,0.0,0.0,0.0,0.105094668235207,0.107345904816991,0.0,0.0,0.105341431931305,0.0
921,0.103882353855528,0.167089720013574,0.085958177015772,0.435582133902644,0.0,0.124349527004288,0.0,0.0,0.0,0.0,0.0831380882081941,0.0,0.0,0.0,0.0
922,0.0,0.140936801329614,0.267444161709835,0.0841584740407888,0.0,0.0794972924971745,0.0,0.0,0.0,0.110173666234399,0.189755668810571,0.0,0.0,0.128033935377619,0.0
923,0.0,0.133012522742648,0.263903275251278,0.153217621048088,0.0,0.221978305504533,0.0597798988264413,0.0940260589156455,0.0,0.0,0.0740823177113651,0.0,0.0,0.0,0.0
924,0.195319788288969,0.125491863853817,0.269322843805233,0.0,0.0,0.0,0.143766131707951,0.0,0.0535357393739464,0.212563632970083,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,0.664830265524887,0.0,0.0,0.101420043636671,0.154436921090638,0.0,0.0,0.0,0.0,0.0,0.0793127697478042,0.0,0.0
926,0.0,0.256678195842884,0.0,0.0786936915682154,0.0,0.114840744560011,0.0,0.0,0.0969518123155901,0.129315611872418,0.13693324306799,0.0,0.067589923225361,0.118996777547531,0.0
927,0.136669021768545,0.0,0.0,0.183788103728008,0.307435049881295,0.270046300109324,0.102061524512829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.156236182850873,0.0573424187629402,0.109370058420754,0.189167263936235,0.0,0.230990909117968,0.0,0.0,0.0618289350075079,0.119775764184665,0.075288467719057,0.0,0.0,0.0,0.0
929,0.0,0.212534455666352,0.0955410781882151,0.0600897203548561,0.101214008910674,0.0,0.187431408850971,0.11615510210577,0.058615762521585,0.0742134018470357,0.094205061554542,0.0,0.0,0.0,0.0
930,0.0,0.0,0.496963673496795,0.0723325582885389,0.0,0.122047764083291,0.105398271645815,0.128618455602384,0.0,0.0,0.0746392768831755,0.0,0.0,0.0,0.0
931,0.0,0.0807371149896816,0.271543277499164,0.0,0.169161000064667,0.0,0.141663424668723,0.0,0.0,0.336895182777764,0.0,0.0,0.0,0.0,0.0
932,0.129206782953615,0.0748936924063529,0.0664060441916546,0.0,0.152857453637422,0.0990977178725976,0.0770899509738624,0.0,0.279528708111337,0.120919649853159,0.0,0.0,0.0,0.0,0.0
933,0.108233485776308,0.0787543536099858,0.162813925668172,0.0,0.285706143385347,0.0849272063126846,0.114276968905933,0.0,0.109186184973166,0.0,0.0,0.0,0.0,0.0561017313684042,0.0
934,0.0778383160711905,0.19763236925065,0.219532058327433,0.0,0.0,0.0,0.0,0.0608846247792401,0.0691910191808068,0.193341383417229,0.0907637942879128,0.0,0.0908164346855367,0.0,0.0
935,0.0949833980715932,0.10287684260678,0.315278554681811,0.0,0.156259222352454,0.0676643039628354,0.0732194080019635,0.0,0.0,0.113305911888171,0.0,0.0,0.0,0.076412358434392,0.0
936,0.0684890444834132,0.0,0.513593345027729,0.0607470288165752,0.0,0.0,0.136351296756991,0.0,0.0,0.106459252346099,0.0,0.0,0.0,0.114360032569192,0.0
937,0.0945599912817229,0.0862871494269693,0.0817166976164467,0.0,0.180260999279039,0.104009055507526,0.0,0.0,0.0,0.294813231103566,0.0854426921850685,0.0,0.0,0.0729101835996615,0.0
938,0.0,0.0671288606656253,0.234509462660213,0.50922713579273,0.0791140940941983,0.0,0.0,0.0,0.0,0.110020446787233,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.522147648970068,0.0,0.141228615969136,0.0733651389888772,0.0,0.0,0.0,0.0,0.0894717992646034,0.0,0.0,0.173786796807315,0.0
940,0.177515435919537,0.0,0.263886277272109,0.0,0.0,0.0,0.254396556834962,0.0,0.0,0.304201729973392,0.0,0.0,0.0,0.0,0.0
941,0.0,0.113830177812303,0.29377701300442,0.0,0.211649771020146,0.0,0.22329497370842,0.0,0.0,0.15744806445471,0.0,0.0,0.0,0.0,0.0
942,0.0,0.124572783603904,0.354015294705403,0.0,0.0,0.0,0.193561172393863,0.0650808513825777,0.0,0.0,0.0,0.0,0.10476953599726,0.0685230608682155,0.0894773010487765
943,0.0889031735335396,0.0666096379352784,0.26100451014266,0.173952972499974,0.0,0.211914257365815,0.135942863609209,0.0,0.0,0.0,0.0,0.0616725849135234,0.0,0.0,0.0
944,0.0,0.0,0.0,0.234341381326587,0.129941307721765,0.105544956249338,0.0,0.0,0.0,0.094056331083919,0.183108109911786,0.0,0.0703921328748878,0.0,0.182615780831717
