,ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
511,0.223540260551794,0.129120380755219,0.0,0.0,0.0,0.0709100867908884,0.269672603292353,0.218646860894056,0.0881098077156895,0.0
512,0.134947924647049,0.33072750938044,0.100770819689883,0.0545707758842858,0.15721272389463,0.0835287948768524,0.0807296825907689,0.0,0.0,0.0575117690360912
513,0.265461251928266,0.0,0.252071681518974,0.197815292752325,0.174606850175026,0.0,0.11004492362541,0.0,0.0,0.0
514,0.0,0.294428393845436,0.136391509209168,0.0563613667538305,0.0908171834908803,0.135339575915249,0.0,0.112943974852491,0.063718913121988,0.109999082810957
515,0.27995421425966,0.210043713594656,0.0,0.0,0.0720094839399688,0.0,0.197749775221206,0.240242812984509,0.0,0.0
516,0.131743921465103,0.31451071090452,0.0,0.121799358722464,0.139398248423005,0.050500725993475,0.167293339156815,0.0747536953346177,0.0,0.0
517,0.164863222679268,0.0644509225601973,0.0725703129289891,0.0892331575442943,0.0503254752444914,0.105541221706458,0.196849128349265,0.0885315882292488,0.115514472933692,0.0521204978240965
518,0.0,0.106285768941304,0.0,0.0,0.140659071226684,0.0985267195332807,0.386678522399965,0.144075802104247,0.12377411579452,0.0
519,0.509847001007648,0.149705133043034,0.10734065718336,0.0,0.0804120014399049,0.0,0.08282723817039,0.0,0.0698679691556636,0.0
520,0.0,0.382900653390316,0.143304055836229,0.0988586914792473,0.0532578225425571,0.13248535300436,0.0,0.18919342374729,0.0,0.0
521,0.414096477359003,0.0746600898726232,0.207303593463225,0.0,0.0,0.0,0.221845136568833,0.0820947027363154,0.0,0.0
522,0.478168356192108,0.0931246628447907,0.0704425672576566,0.0,0.0,0.0949809698083411,0.170403246692508,0.0928801972045958,0.0,0.0
523,0.385061128372916,0.0,0.211410886519903,0.0,0.103935181984194,0.0,0.126875751727081,0.172717051395906,0.0,0.0
524,0.0,0.0,0.199843810708092,0.0,0.0,0.0,0.514130127958075,0.0,0.286026061333834,0.0
525,0.0,0.503625195463661,0.0,0.0,0.164467291914622,0.115897972016255,0.132850241331221,0.0831592992742406,0.0,0.0
526,0.0,0.251183116445347,0.208771408243037,0.0,0.388169809629515,0.0,0.0,0.151875665682101,0.0,0.0
527,0.260908927086201,0.0,0.265001741054924,0.0,0.0,0.0,0.0944757052211745,0.379613626637701,0.0,0.0
528,0.26856573268741,0.0,0.19823158007811,0.0,0.0927135369511719,0.0,0.171509587298105,0.146177603767008,0.122801959218194,0.0
529,0.109223072383897,0.402252559330519,0.0,0.104401579260403,0.0,0.117151175443982,0.0916914996321047,0.0604303675533833,0.114849746395711,0.0
530,0.30516196856949,0.4510142055787,0.101095478121942,0.0,0.0544332973207876,0.0882950504090802,0.0,0.0,0.0,0.0
531,0.111526724069066,0.431286300401883,0.104366555801736,0.0,0.111252092427513,0.0547685637641988,0.0588656517119209,0.0630407944989185,0.0648933173247647,0.0
532,0.0,0.266808975466669,0.0,0.0574231254044462,0.0,0.0,0.377102195908629,0.298665703220255,0.0,0.0
533,0.0,0.412526493348788,0.0,0.0,0.122915672503191,0.18485149031008,0.12328016886447,0.156426174973472,0.0,0.0
534,0.337996488149448,0.195798164150313,0.0,0.237232266524257,0.0,0.0805676737347805,0.0,0.148405407441202,0.0,0.0
535,0.0,0.299558703079165,0.0,0.0,0.122940155866944,0.120951245378903,0.184552100332399,0.0893185120896202,0.18267928325297,0.0
536,0.07529475941801,0.11669352627651,0.108836380446283,0.27872453740571,0.0911089720467112,0.0634127743546529,0.0765139184789966,0.118991302955281,0.0704238286178454,0.0
537,0.0824789122312456,0.413832736034313,0.210768712806019,0.124717392112977,0.0,0.102042391196186,0.0,0.066159855619259,0.0,0.0
538,0.0,0.556452908557521,0.0,0.136525018994096,0.0,0.16383298183577,0.0758486685807053,0.0,0.0,0.0673404220319083
539,0.0,0.0,0.0,0.0,0.181137305958025,0.0955259316637819,0.107412412233955,0.110057784639873,0.105821991503415,0.400044574000949
540,0.112491867462966,0.0943619741600455,0.0,0.194286232523335,0.161552383368329,0.0,0.0,0.100601477935464,0.0,0.336706064549861
541,0.147795119813886,0.0761416207274434,0.0753950312020999,0.156861566518473,0.16710456048198,0.0,0.166034104762941,0.142382593308822,0.0682854031843546,0.0
542,0.127131083899873,0.564935900401817,0.0,0.146826397650718,0.10762840973428,0.0,0.0,0.0,0.0534782083133126,0.0
543,0.0529795316248544,0.491645834099478,0.0613303741344987,0.100520550932293,0.0,0.0643724962628744,0.0,0.229151212946001,0.0,0.0
544,0.0,0.402473701874109,0.0739989669665035,0.190747269047055,0.0,0.232653906970416,0.0,0.0,0.100126155141916,0.0
545,0.0,0.371591965983506,0.0,0.114235101135074,0.211688925716745,0.0738617477050276,0.170438045361003,0.0,0.0581842140986443,0.0
546,0.0,0.344660203784368,0.0,0.0909661439284238,0.0,0.110381691792981,0.165619821243202,0.121224579597919,0.167147559653105,0.0
547,0.0,0.309075223731524,0.0,0.0,0.121483231122402,0.190138208802115,0.139943946745041,0.0,0.085120571590489,0.15423881800843
548,0.0628940290626035,0.192245430342997,0.0964687905597491,0.0,0.139251807676915,0.0783381707752514,0.177418005099552,0.101174854018075,0.152208912464856,0.0
549,0.135437730797216,0.19648367534677,0.0,0.0532471730415475,0.306154969377796,0.102364907810654,0.113875395214528,0.0924361484114889,0.0,0.0
550,0.0,0.0724784794222908,0.0,0.0809559616546984,0.336330064940786,0.438868629383926,0.0,0.0713668645982989,0.0,0.0
551,0.100878335715179,0.499564923351008,0.0,0.104917586666208,0.0,0.055110503658184,0.239528650609421,0.0,0.0,0.0
552,0.348380671737382,0.489173289574796,0.0,0.0,0.0,0.0,0.0,0.162446038687823,0.0,0.0
553,0.141452657626259,0.113126532602803,0.10033590932624,0.129291264024399,0.109463566570136,0.13499832895727,0.271331740892894,0.0,0.0,0.0
554,0.137521435082417,0.145891189481474,0.0,0.0,0.0824264488716937,0.262472273189258,0.221050279751344,0.150638373623813,0.0,0.0
555,0.0,0.474133299506712,0.071397555900402,0.0556314687767167,0.119198408114295,0.0809819822658486,0.198657285436026,0.0,0.0,0.0
556,0.165514711558045,0.322101020061987,0.14839350472988,0.219751544642445,0.0,0.0,0.0,0.0,0.144239219007644,0.0
557,0.117627029683083,0.235389718805192,0.18039267755969,0.0,0.0,0.0,0.192682080091154,0.273908493860881,0.0,0.0
558,0.201076973188297,0.368656566242049,0.134131140095592,0.0675585753380009,0.0,0.0,0.171435549676776,0.0,0.0571411954592852,0.0
559,0.126058586632724,0.461836571495963,0.0,0.0640512434020258,0.140970655942414,0.0962623019833358,0.0,0.110820640543538,0.0,0.0
560,0.197459082965445,0.245145715810145,0.0,0.111109777023622,0.227874220186294,0.100326902193139,0.0,0.118084301821354,0.0,0.0
561,0.288706111847887,0.226476303676173,0.0,0.0868496657003682,0.0763570512704471,0.118316925163012,0.0608238646729895,0.142470077669123,0.0,0.0
562,0.0,0.212983117219191,0.134304911776346,0.0588205602866755,0.181736751107947,0.0,0.172322331754686,0.0,0.0944539955017444,0.14537833235341
563,0.0,0.393222070828353,0.066118345701092,0.0746866104416695,0.186115428593236,0.0962041459168348,0.0702893688695404,0.113364029649274,0.0,0.0
564,0.206010625697426,0.530752952103356,0.0813084446432464,0.0,0.0,0.0,0.0,0.0826559554203348,0.0992720221356362,0.0
565,0.197924210450821,0.218627504469994,0.0,0.0,0.332350841196826,0.0711373584665965,0.0658062486093874,0.114153836806376,0.0,0.0
566,0.128161160172086,0.20971530686839,0.0,0.0,0.212775725701419,0.110545421310874,0.338802385947231,0.0,0.0,0.0
567,0.0867045998619215,0.307931718546433,0.0,0.0699255543582383,0.160550199672683,0.101267136854537,0.142619083534578,0.131001707171609,0.0,0.0
568,0.0,0.404203706028807,0.0,0.0724428466553432,0.105093927448494,0.0,0.110969011884479,0.0,0.106411924857751,0.200878583125125
569,0.0893507278952724,0.337488053350098,0.109401501913919,0.064468021483717,0.0989503648730178,0.0,0.0,0.23530418988351,0.0650371406004659,0.0
570,0.161759356804357,0.185618942245097,0.0,0.0,0.119430842704395,0.167821432325593,0.230321473169009,0.13504795275155,0.0,0.0
571,0.132864621646605,0.157783235851333,0.0815282299170611,0.0,0.158805728281082,0.194252323204163,0.204847060061471,0.0,0.0699188010382845,0.0
572,0.0,0.423619788230251,0.106877625969658,0.0,0.0,0.0,0.0,0.206049361235077,0.0982664259631213,0.165186798601893
573,0.178011179538922,0.175606578360366,0.0816635835793241,0.0,0.142963415787771,0.13208401587857,0.145247626310698,0.144423600544348,0.0,0.0
574,0.344123939897428,0.194172563347949,0.0,0.0,0.0,0.0967506881740235,0.196049010562303,0.168903798018295,0.0,0.0
575,0.0,0.313828818398425,0.414156364520078,0.0,0.144277840403312,0.0,0.0,0.0558447319922917,0.0718922446858932,0.0
576,0.118427533871842,0.269799534792301,0.0,0.0,0.159323537658334,0.0,0.239789223384003,0.21266017029352,0.0,0.0
577,0.236364209637229,0.0571559584774606,0.0,0.0,0.239097697419836,0.229930110550898,0.0,0.123074507063919,0.114377516850659,0.0
578,0.160434193930185,0.264804096551782,0.129493499386793,0.0560402126581145,0.102371895644415,0.163507660990864,0.123348440837847,0.0,0.0,0.0
579,0.0,0.36405393185956,0.0,0.0691755088538063,0.0,0.0760105975994339,0.215094556655623,0.193120758149323,0.0825446468822545,0.0
580,0.0704619038114574,0.131204227289425,0.0,0.0609352264416019,0.130643874873251,0.134169664688394,0.364504901763133,0.108080201132738,0.0,0.0
581,0.194453975272753,0.278386357560796,0.139367212849669,0.0,0.0,0.0,0.21826254809316,0.0,0.113993428904025,0.055536477319597
582,0.0,0.357191851316287,0.0,0.0,0.121716066732904,0.0,0.289530364592201,0.0,0.157846024984868,0.0737156923737414
583,0.284393193232311,0.45836428345503,0.0,0.178059742051849,0.0,0.0791827812608102,0.0,0.0,0.0,0.0
584,0.0,0.264869099920919,0.0,0.0647424375214537,0.109911801438422,0.201020039966739,0.203327300675258,0.102524872246203,0.0536044482310055,0.0
585,0.14555263177063,0.281811419339432,0.0,0.0,0.092672764411934,0.281744445175116,0.106201826992106,0.0,0.0920169123107816,0.0
586,0.128716691382069,0.0,0.0,0.137767290405351,0.232293753558652,0.204001310436907,0.179927557797936,0.117293396419086,0.0,0.0
587,0.0728087617318543,0.0844732105414044,0.100754774826787,0.0,0.16205303207315,0.0,0.100370630148873,0.204394201324269,0.0,0.275145389353662
588,0.302989458742264,0.0,0.0,0.0570172242693872,0.179922786290369,0.179759189323359,0.171237200394317,0.109074140980304,0.0,0.0
589,0.0522859610451557,0.262859614496276,0.0936924153579341,0.0,0.145750243964277,0.0,0.29475030488155,0.0862469077691401,0.0644145524856675,0.0
590,0.0,0.229476606919209,0.0,0.0,0.0,0.0,0.241431008317081,0.0,0.129796168644652,0.399296216119057
591,0.0800720897545126,0.673164880115514,0.119579571502365,0.0,0.127183458627608,0.0,0.0,0.0,0.0,0.0
592,0.0720038107279922,0.257492436877502,0.180622488685836,0.0728935272986503,0.166499883522421,0.129578036699217,0.0,0.120909816188381,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0561939991732509,0.401734847443068,0.0866749061057972,0.455396247277884,0.0,0.0
594,0.0,0.393075614900118,0.0,0.0,0.134725082742517,0.0984442515615538,0.373755050795812,0.0,0.0,0.0
595,0.0,0.708613134943589,0.0,0.0684638268384109,0.222923038218,0.0,0.0,0.0,0.0,0.0
596,0.140092266802001,0.293711271365633,0.0,0.0530329233504387,0.241139243133193,0.0872076424338507,0.184816652914884,0.0,0.0,0.0
597,0.213016982235647,0.24374866358306,0.0,0.191758107592047,0.351476246589246,0.0,0.0,0.0,0.0,0.0
598,0.0986500792738143,0.698467048136254,0.0,0.202882872589931,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.392028466433692,0.13455722159422,0.0656841006298243,0.0,0.15193179388785,0.0,0.152475227459926,0.103323189994486,0.0
600,0.0,0.412428131551911,0.0,0.0727900029728151,0.0822770605958903,0.0,0.146915506692157,0.127134813027863,0.0967332253042811,0.0617212598550825
601,0.230940729640233,0.309148326475326,0.0,0.0,0.0,0.0,0.164330468980452,0.133361171253764,0.0713549908005626,0.0908643128496611
602,0.148891905723477,0.0652665830963305,0.0,0.190593598450915,0.0969245257039437,0.119486622804769,0.121630411535389,0.18958182671426,0.0,0.0676245259709152
603,0.130327417727599,0.43740203581541,0.0,0.0,0.0,0.171848283416495,0.106497626061833,0.153924636978663,0.0,0.0
604,0.0,0.43829918315935,0.130705202588759,0.0,0.0,0.167883044838683,0.117073154519628,0.14603941489358,0.0,0.0
605,0.0,0.273326675325781,0.0,0.0,0.204643577872205,0.0768352513888822,0.106853616330193,0.246117119844045,0.0922237592388936,0.0
606,0.0,0.380574816285544,0.0,0.0,0.159581683996137,0.0,0.127782150213821,0.277238271953642,0.0548230775508564,0.0
607,0.0,0.206025105248538,0.0,0.0717244729705269,0.168957996040901,0.199013563980736,0.176066094479016,0.0961473816668033,0.0820653856134789,0.0
608,0.0,0.456249798270228,0.0,0.0699833262564174,0.140190496481095,0.194214410750475,0.0,0.0,0.0,0.139361968241785
609,0.0,0.0664355939334384,0.0,0.0,0.167097331237268,0.0639741148575211,0.346291839189535,0.201306437179538,0.154894683602699,0.0
610,0.0963346613594949,0.376660344571034,0.0,0.159218096134746,0.0755407523402435,0.0,0.0863180381584013,0.0,0.205928107436081,0.0
611,0.142539714985921,0.476391946535566,0.0,0.0,0.130718382105454,0.0,0.161997011443121,0.0883529449299376,0.0,0.0
612,0.153595407518894,0.415849137097245,0.0,0.273121317897791,0.0,0.0,0.15743413748607,0.0,0.0,0.0
613,0.188031044142157,0.310323568948888,0.0,0.0,0.203453060063069,0.0,0.138844035827776,0.0,0.100240716892362,0.059107574125748
614,0.217804920510641,0.405414876457478,0.0,0.175827048728588,0.0,0.075101957645756,0.0,0.125851196657537,0.0,0.0
615,0.0,0.47062034616418,0.0,0.0,0.104901567857654,0.0,0.092748611317369,0.244002538080503,0.0877269365802947,0.0
616,0.0718294233988682,0.295546143808739,0.161841693407325,0.0,0.151874927662836,0.0574098679742124,0.0,0.170655160593386,0.0,0.090842783154634
617,0.10122456261465,0.174493809284515,0.16598913816999,0.0,0.0,0.065357613252075,0.198263067587602,0.196463733860772,0.0982080752303947,0.0
618,0.0,0.320895198126768,0.229017884714987,0.0,0.0573072882698515,0.0536678145302248,0.155149832357995,0.183961982000173,0.0,0.0
619,0.227929414558601,0.248933125709902,0.149071549287174,0.0,0.165240267559261,0.0,0.102691994098704,0.0,0.106133648786358,0.0
620,0.0,0.254112833024403,0.384830001997907,0.0,0.138447417408573,0.129797475095257,0.0928122724738598,0.0,0.0,0.0
621,0.202069551470468,0.181566690958192,0.0994759766923838,0.0621363620684638,0.0737643091815387,0.194963513150024,0.0,0.124950367486915,0.0610732289920149,0.0
622,0.073866235333784,0.130315785690977,0.136006906171498,0.0,0.299746981801023,0.137054156588479,0.0,0.139917289165072,0.0830926452491668,0.0
623,0.0,0.204660976429658,0.127660893061088,0.0,0.0805592989770107,0.201229594180753,0.38588923735149,0.0,0.0,0.0
624,0.18712649511641,0.0,0.20663276114752,0.10931861314628,0.124910794397724,0.0761211923468651,0.0,0.0677501943179729,0.105895147435628,0.122244802091601
625,0.410528108748284,0.0845665159778977,0.0,0.159439049408533,0.0872360836487803,0.0693781716424483,0.0,0.107298251825082,0.0815538187489753,0.0
626,0.137461963573809,0.183792978796555,0.116448605391789,0.0712283786137533,0.170137211447783,0.0,0.0650886864386651,0.0,0.255842175737646,0.0
627,0.0,0.341273928530894,0.0670385713344267,0.101415074887652,0.168223127417017,0.255743645071986,0.0,0.0,0.0,0.0663056527580245
628,0.0783369675914335,0.27448381589828,0.154707854394848,0.0,0.0941429834355852,0.089622945823051,0.213475580477245,0.0952298523795566,0.0,0.0
629,0.24863254649257,0.308929416754118,0.0,0.0,0.0,0.103396877790475,0.155337562549226,0.183703596413611,0.0,0.0
630,0.182545835964561,0.189848163122614,0.0775150830095472,0.0697098129478284,0.0,0.149446424273596,0.0,0.1322002014316,0.198734479250252,0.0
631,0.134038791910565,0.277136934390619,0.0915845691577133,0.0638102299310962,0.056710156572876,0.0968415510243133,0.157754263796889,0.122123503215927,0.0,0.0
632,0.0879850952138512,0.0,0.252976640179685,0.0606331073740568,0.12641189071759,0.209691810531721,0.119300860332931,0.0739866233465847,0.0690139723035804,0.0
633,0.164223645644139,0.0,0.0,0.2060888493381,0.15936795386694,0.0,0.227222115580193,0.0744776789590341,0.168619756611593,0.0
634,0.139408344687322,0.418078528719048,0.1068216581155,0.0561548924732004,0.189364806286321,0.09017176971861,0.0,0.0,0.0,0.0
635,0.0,0.516574680655803,0.0590618882615928,0.0,0.053830537635888,0.0590137580595281,0.124473140856201,0.0,0.187045994530987,0.0
636,0.236487074115888,0.188225025751375,0.0,0.0554391177528908,0.134344340245357,0.0869436763028008,0.0942365969256767,0.12366975268556,0.0,0.0806544162204517
637,0.136812205714444,0.360085771595839,0.0,0.118447989452114,0.0655456144324722,0.133557421151156,0.0891336179303499,0.0964173797236253,0.0,0.0
638,0.332517846554707,0.372543632141719,0.0799290926430388,0.0,0.122326971476187,0.0926824571843494,0.0,0.0,0.0,0.0
639,0.100515259307847,0.557408025637792,0.0,0.0,0.166106689735245,0.0,0.107171826502982,0.0,0.0687981988161332,0.0
640,0.079752033641451,0.0716564071182574,0.112368011055784,0.117048109728821,0.113399465383281,0.193679325597525,0.141219115429983,0.170877532044897,0.0,0.0
641,0.0,0.30630340067481,0.0,0.058973621510941,0.0693741154689014,0.142400366093759,0.275040077783361,0.0889210944591623,0.058987324009065,0.0
642,0.301916795282954,0.283154388126333,0.0687718264351682,0.0,0.0,0.0,0.287135684793135,0.0590213053624096,0.0,0.0
643,0.0,0.496406368324579,0.0694913695916043,0.185283208229689,0.0,0.0,0.191776571822454,0.0570424820316744,0.0,0.0
644,0.237783718637061,0.287451614663373,0.189567151935423,0.0968448994743153,0.0,0.0863776221993343,0.0,0.101974993090493,0.0,0.0
645,0.196749050055873,0.180791901029117,0.0,0.25203841428862,0.0,0.087326097355144,0.140432766320818,0.142661770950427,0.0,0.0
646,0.0,0.433131061123642,0.0,0.112796713830763,0.189950855088451,0.0789871305205276,0.185134239436616,0.0,0.0,0.0
647,0.194375624437033,0.571594447270346,0.0,0.0,0.0,0.0,0.153301008537273,0.0,0.0807289197553484,0.0
648,0.112591945879182,0.448837378643567,0.110401867268864,0.0870141807688547,0.0870258174231989,0.0,0.0806051808551716,0.0,0.0735236291611621,0.0
649,0.0,0.419458650880317,0.0,0.0,0.263337680873047,0.0,0.0891695453641343,0.156093537271325,0.0719405856111766,0.0
650,0.187423578856557,0.290340803863828,0.0969899311907808,0.0,0.0,0.105975932732249,0.101005382709267,0.0908166382949919,0.127447732352326,0.0
651,0.0837280376835647,0.230634283736554,0.0,0.0803368461191828,0.286950386260781,0.0607025059145416,0.173293422107977,0.0843545181773984,0.0,0.0
652,0.0,0.383968826464743,0.103019704853113,0.0,0.152138983563395,0.105819926934507,0.136885480453138,0.0559396909941807,0.0622273867369236,0.0
653,0.113683186752098,0.193775813263973,0.108991326356187,0.0,0.244719909797491,0.0,0.233538795108584,0.0,0.105290968721666,0.0
654,0.0597976316927719,0.290605307974335,0.0,0.0,0.112704397942789,0.0896450819720134,0.384129368746153,0.0631182116719378,0.0,0.0
655,0.11883322492179,0.0809216006845825,0.0,0.0,0.200907848946162,0.380365776128816,0.0668763294211416,0.0786813453122338,0.0734138745852733,0.0
656,0.0,0.578821468586498,0.0764743724263248,0.0,0.0,0.0794133207585696,0.206898639115619,0.0,0.0583921991129895,0.0
657,0.123048845765324,0.384160974056727,0.0,0.0749117776649517,0.142574522875724,0.191583405164427,0.0,0.0837204744728466,0.0,0.0
658,0.125112895632113,0.373046051634377,0.0619931685706506,0.0,0.279073800507959,0.104509863749652,0.0,0.0,0.0562642199052478,0.0
659,0.0,0.41042152582067,0.109299310256918,0.0,0.0,0.153124035065925,0.114482057023101,0.212673071833386,0.0,0.0
660,0.131512504298216,0.262840231393869,0.0,0.112268651036884,0.129439789804771,0.0,0.0663327395752467,0.195300391082314,0.102305692808699,0.0
661,0.465821711230272,0.0,0.128538487195274,0.149539758098353,0.0752737928259639,0.0,0.114407080845175,0.0,0.0664191698049637,0.0
662,0.202453811686187,0.440918026793356,0.0,0.0616711697770097,0.121350568022326,0.060422026080327,0.0,0.113184397640795,0.0,0.0
663,0.232273543080604,0.322121123236204,0.0,0.0,0.13509959389771,0.146932939840134,0.0626466035573981,0.100926196387949,0.0,0.0
664,0.143293168020996,0.304713047265838,0.114987147514784,0.0,0.0744201466642948,0.0,0.278372941162105,0.0,0.0842135493719815,0.0
665,0.140497311222376,0.251299184381706,0.0,0.0,0.0,0.0,0.0777605795114032,0.0,0.0,0.530442924884515
666,0.0,0.0,0.0,0.0,0.215980094377384,0.143000598744996,0.197522185513002,0.236578264818384,0.206918856546234,0.0
667,0.0,0.640373711704929,0.0,0.0,0.0,0.0,0.359626288295071,0.0,0.0,0.0
668,0.055481279636207,0.220596721100036,0.0,0.0,0.284824210117886,0.0,0.12571619228271,0.0,0.313381596863161,0.0
669,0.164839558432296,0.368720420622816,0.139764799246165,0.120566650857447,0.0,0.0607740027168606,0.0843613762555926,0.0609731918688227,0.0,0.0
670,0.359814851371244,0.302246726308559,0.0,0.118492662535055,0.133000259026715,0.0,0.0864455007584262,0.0,0.0,0.0
671,0.0,0.3845034042461,0.0740807719889717,0.0952806627053794,0.113706356778606,0.0,0.221280366245619,0.111148438035325,0.0,0.0
672,0.253230764308403,0.287869947533154,0.0,0.100747781740127,0.0,0.0,0.194870847595777,0.0,0.163280658822538,0.0
673,0.215255366524353,0.390889117995033,0.121468901429374,0.0,0.0945419793234474,0.0,0.0,0.125359318821908,0.0524853159058844,0.0
674,0.0,0.49624850941614,0.0,0.186277827046088,0.0657157483878204,0.0914461279513508,0.0,0.160311787198602,0.0,0.0
675,0.367812555576928,0.278059200636456,0.225041194628339,0.0,0.0,0.0,0.129087049158276,0.0,0.0,0.0
676,0.387016728154411,0.194214471926281,0.0,0.164842148691319,0.166970577973011,0.0,0.0869560732549777,0.0,0.0,0.0
677,0.097816258774846,0.274805757469778,0.0,0.200702671460621,0.225226379108361,0.0,0.0,0.201448933186394,0.0,0.0
678,0.0,0.0,0.177943325810488,0.0,0.127559758324625,0.273451172405628,0.247794390219573,0.173251353239687,0.0,0.0
679,0.0,0.238645682384779,0.247700193211206,0.0,0.0,0.147873165184371,0.10032854244683,0.151984783708487,0.0,0.113467633064328
680,0.28344102560432,0.445698287434867,0.0,0.087815092689341,0.0,0.106449627124106,0.0765959671473658,0.0,0.0,0.0
681,0.317449703219597,0.411541834775469,0.0,0.0,0.0862925664245355,0.0849852368714909,0.0997306587089078,0.0,0.0,0.0
682,0.151735277229775,0.281691367096608,0.0553582424085517,0.0795419748578816,0.0,0.122754198574483,0.0,0.180264583421071,0.12865435641163,0.0
683,0.292822689307802,0.338541247917384,0.0,0.0,0.0936510808995345,0.0918384756009376,0.0766173229040916,0.10652918337025,0.0,0.0
684,0.0,0.280095530106619,0.0,0.10123132123968,0.145560342805737,0.0,0.156399453352693,0.100398170427352,0.153581593822554,0.0627335882453655
685,0.0,0.417977492132583,0.122442831773318,0.0,0.0,0.0,0.201431460976067,0.19935689538409,0.0,0.0587913197339426
686,0.0,0.261018431759107,0.0,0.0,0.125047852635593,0.0,0.192455546425429,0.106914649676879,0.314563519502992,0.0
687,0.0,0.565246320784108,0.247198385580682,0.074200584237306,0.0,0.0,0.0,0.0,0.113354709397904,0.0
688,0.152943439656475,0.231280857682496,0.0,0.0,0.15279511052113,0.13172867126501,0.0818999588185035,0.15372130630693,0.0956306557494562,0.0
689,0.0901363447566026,0.394798524854926,0.0,0.0,0.0,0.0,0.229878004903239,0.139721854121529,0.145465271363703,0.0
690,0.0,0.277935507213493,0.0,0.0626623611095565,0.0,0.140654279879725,0.19963327446719,0.0755086013930672,0.079351963109198,0.164254012827771
691,0.139373060262285,0.247974985271178,0.0,0.090657996760264,0.162727994992924,0.0585205942613482,0.154016196993061,0.0785375878997358,0.068191583559204,0.0
692,0.0,0.362489024788169,0.123831173368177,0.0563548046392311,0.0614655516645078,0.165495360616062,0.174629845350729,0.0557342395731232,0.0,0.0
693,0.226804768498462,0.0943181052410722,0.0,0.131600532051442,0.19366428221968,0.0668460269010087,0.0559139765667325,0.0850032675420198,0.145849040979582,0.0
694,0.182201718815173,0.228415272402149,0.134254684834714,0.0613812410594226,0.0,0.0,0.0903773703089773,0.244729418858286,0.0586402937212785,0.0
695,0.0889788202604772,0.325626381523083,0.0,0.143630862585786,0.179277738947406,0.0,0.0876943776345471,0.102889897839686,0.0719019212090151,0.0
696,0.0,0.445353205004247,0.204889684370314,0.0,0.203799484026605,0.0797192227758586,0.0,0.0,0.0662384038229747,0.0
697,0.134434379447344,0.189854861471436,0.105682690197405,0.122214229646477,0.0,0.146472260788224,0.0555826088527993,0.139671321055988,0.0,0.106087648540326
698,0.224145993443174,0.0,0.250126444740248,0.167028328572707,0.0666616429131231,0.152724997823378,0.0550037494950243,0.0843088430123449,0.0,0.0
699,0.191997228420778,0.363008629296059,0.0,0.0,0.0,0.0,0.169971558285741,0.275022583997422,0.0,0.0
700,0.0,0.247898160180487,0.187030282010619,0.100053317774722,0.162005152962098,0.0,0.181939894674003,0.121073192398071,0.0,0.0
701,0.106567743784706,0.306160045979981,0.277069729268268,0.103346993715973,0.0,0.0,0.125859128409043,0.0809963588420279,0.0,0.0
702,0.0923608572641606,0.110034046669317,0.12226079538185,0.0929419523418141,0.13863560918915,0.0665277536932508,0.306689931587768,0.0705490538726896,0.0,0.0
703,0.0570200099367514,0.210241700649789,0.0,0.0617733553668307,0.0,0.0,0.185761774751603,0.24296872856032,0.242234430734706,0.0
704,0.0966530200365302,0.0546898032445201,0.0909027965425437,0.075772655884899,0.0600474875801022,0.150335856353075,0.31728611050582,0.0572293082813399,0.09708296157117,0.0
705,0.0931141399550662,0.316823651456189,0.129998554183544,0.102301034966224,0.0,0.152773645782107,0.20498897365687,0.0,0.0,0.0
706,0.100125318247455,0.324089499244884,0.0,0.115421175277204,0.0547279345981508,0.0,0.143101442457747,0.262534630174559,0.0,0.0
707,0.104545484298059,0.427920908795804,0.0,0.0,0.0621100846520216,0.0,0.227852145770458,0.0988436868407453,0.0787276896429124,0.0
708,0.177827553890045,0.237892374522578,0.0,0.154330723136376,0.0627926383622301,0.0720656915515043,0.0644285123076162,0.107819513565859,0.0,0.122842992663792
709,0.136470677827251,0.385176056902358,0.0,0.129219304690702,0.11468963358803,0.176801833402048,0.0,0.0576424935896108,0.0,0.0
710,0.0,0.0790928447618992,0.0893267521497516,0.137192767946442,0.280574463602816,0.0,0.0,0.0989527242119084,0.0,0.314860447327183
711,0.0718536506910869,0.409481824486569,0.0815563925314775,0.0909268848644443,0.0,0.0,0.163325791549641,0.0843315945770885,0.0985238612996927,0.0
712,0.097460123222584,0.507539330268914,0.0712690157736304,0.0,0.0928498742838644,0.0,0.175396996252366,0.0554846601986412,0.0,0.0
713,0.0,0.31361790583644,0.062652345402168,0.0,0.0,0.0917094321329435,0.0998547705241439,0.0958648731399422,0.0,0.336300672964362
714,0.15707101368048,0.257385577192851,0.0,0.0,0.0,0.0,0.0,0.225668333192563,0.0617254741311268,0.29814960180298
715,0.0943645103300962,0.174287356101477,0.156737168994498,0.0,0.207275596368182,0.0,0.288642556769197,0.07869281143655,0.0,0.0
716,0.128141417420237,0.0,0.178038189874796,0.12792203529729,0.0,0.128318037850349,0.0878148035798167,0.349765515977511,0.0,0.0
717,0.252059045619006,0.278948851869246,0.122455017789662,0.17392699494384,0.0748692781634203,0.0,0.0,0.0977408116148256,0.0,0.0
